UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
  306,  0,         1,      2315,   6028494, ctl,  0, 64, 76,    
  307,  0,         4,      2319,   6038910, ctl,  0, 64, 77,    
  308,  0,         3,      2322,   6046722, ctl,  0, 64, 78,    
  309,  0,        12,      2334,   6077972, ctl,  0, 64, 79,    
  310,  0,        15,      2349,   6117034, ctl,  0, 64, 78,    
  311,  0,        31,      2380,   6197763, ctl,  0, 64, 77,    
  312,  0,         8,      2388,   6218596, ctl,  0, 64, 76,    
  313,  0,        15,      2403,   6257658, ctl,  0, 64, 75,    
  314,  0,        15,      2418,   6296720, ctl,  0, 64, 74,    
  315,  0,        16,      2434,   6338386, non,  0, 81, 36,  A5
  316,  0,        34,      2468,   6426927, non,  0, 54, 49, F#3
  317,  0,         4,      2472,   6437343, ctl,  0, 64, 75,    
  318,  0,        12,      2484,   6468593, ctl,  0, 64, 74,    
  319,  0,         9,      2493,   6492030, nof,  0, 54,  0,    
  320,  0,        28,      2521,   6564946, nof,  0, 81,  0,    
  321,  0,        14,      2535,   6601404, non,  0, 80, 29, G#5
  322,  0,        72,      2607,   6788904, ctl,  0, 64, 73,    
  323,  0,         3,      2610,   6796716, ctl,  0, 64, 72,    
  324,  0,         4,      2614,   6807132, ctl,  0, 64, 70,    
  325,  0,         4,      2618,   6817548, ctl,  0, 64, 66,    
  326,  0,         2,      2620,   6822756, non,  0, 81, 44,  A5
  327,  0,         2,      2622,   6827964, ctl,  0, 64, 63,    
  328,  0,         1,      2623,   6830568, nof,  0, 80,  0,    
  329,  0,         1,      2624,   6833172, non,  0, 38, 36,  D2
  330,  0,         0,      2624,   6833172, non,  0, 25, 29, C#1
  331,  0,         2,      2626,   6838380, ctl,  0, 64, 58,    
  332,  0,         4,      2630,   6848796, ctl,  0, 64, 53,    
  333,  0,         3,      2633,   6856608, ctl,  0, 64, 48,    
  334,  0,         4,      2637,   6867024, ctl,  0, 64, 43,    
  335,  0,         4,      2641,   6877440, ctl,  0, 64, 36,    
  336,  0,         4,      2645,   6887856, ctl,  0, 64, 29,    
  337,  0,         4,      2649,   6898272, ctl,  0, 64, 22,    
  338,  0,         4,      2653,   6908688, ctl,  0, 64, 15,    
  339,  0,         4,      2657,   6919104, ctl,  0, 64, 10,    
  340,  0,         3,      2660,   6926916, ctl,  0, 64,  7,    
  341,  0,         4,      2664,   6937332, ctl,  0, 64,  6,    
  342,  0,         5,      2669,   6950352, non,  0, 80, 45, G#5
  343,  0,         3,      2672,   6958164, ctl,  0, 64,  8,    
  344,  0,         4,      2676,   6968580, ctl,  0, 64, 12,    
  345,  0,         4,      2680,   6978996, ctl,  0, 64, 16,    
  346,  0,         3,      2683,   6986808, ctl,  0, 64, 23,    
  347,  0,         4,      2687,   6997224, ctl,  0, 64, 30,    
  348,  0,         4,      2691,   7007640, ctl,  0, 64, 36,    
  349,  0,         4,      2695,   7018056, ctl,  0, 64, 41,    
  350,  0,         4,      2699,   7028472, ctl,  0, 64, 46,    
  351,  0,         4,      2703,   7038888, ctl,  0, 64, 49,    
  352,  0,         4,      2707,   7049304, ctl,  0, 64, 51,    
  353,  0,         3,      2710,   7057116, ctl,  0, 64, 54,    
  354,  0,         4,      2714,   7067532, ctl,  0, 64, 57,    
  355,  0,         4,      2718,   7077948, ctl,  0, 64, 59,    
  356,  0,         2,      2720,   7083156, nof,  0, 81,  0,    
  357,  0,         2,      2722,   7088364, ctl,  0, 64, 61,    
  358,  0,         4,      2726,   7098780, ctl,  0, 64, 63,    
  359,  0,         3,      2729,   7106592, ctl,  0, 64, 64,    
  360,  0,         4,      2733,   7117008, ctl,  0, 64, 65,    
  361,  0,         5,      2738,   7130028, non,  0, 36, 44,  C2
  362,  0,         3,      2741,   7137840, non,  0, 69, 25,  A4
  363,  0,         0,      2741,   7137840, ctl,  0, 64, 66,    
  364,  0,         2,      2743,   7143048, nof,  0, 80,  0,    
  365,  0,         8,      2751,   7163881, nof,  0, 25,  0,    
  366,  0,        41,      2792,   7270651, nof,  0, 69,  0,    
  367,  0,        11,      2803,   7299296, non,  0, 76, 43,  E5
  368,  0,        11,      2814,   7327941, ctl,  0, 64, 67,    
  369,  0,        11,      2825,   7356586, ctl,  0, 64, 68,    
  370,  0,         4,      2829,   7367002, ctl,  0, 64, 69,    
  371,  0,         8,      2837,   7387835, ctl,  0, 64, 70,    
  372,  0,        10,      2847,   7413876, nof,  0, 38,  0,    
  373,  0,         5,      2852,   7426896, ctl,  0, 64, 71,    
  374,  0,         4,      2856,   7437312, ctl,  0, 64, 70,    
  375,  0,         1,      2857,   7439916, nof,  0, 36,  0,    
  376,  0,        10,      2867,   7465957, nof,  0, 76,  0,    
  377,  0,        10,      2877,   7491998, non,  0, 68, 44, G#4
  378,  0,        18,      2895,   7538873, ctl,  0, 64, 71,    
  379,  0,         4,      2899,   7549289, ctl,  0, 64, 70,    
  380,  0,         3,      2902,   7557101, ctl,  0, 64, 71,    
  381,  0,         1,      2903,   7559705, nof,  0, 68,  0,    
  382,  0,         3,      2906,   7567517, ctl,  0, 64, 70,    
  383,  0,         2,      2908,   7572725, non,  0, 76, 31,  E5
  384,  0,        17,      2925,   7616995, ctl,  0, 64, 69,    
  385,  0,        16,      2941,   7658661, ctl,  0, 64, 68,    
  386,  0,         9,      2950,   7682098, non,  0, 68, 46, G#4
  387,  0,         2,      2952,   7687306, ctl,  0, 64, 67,    
  388,  0,         7,      2959,   7705535, nof,  0, 76,  0,    
  389,  0,         9,      2968,   7728972, ctl,  0, 64, 66,    
  390,  0,         7,      2975,   7747201, ctl,  0, 64, 65,    
  391,  0,         8,      2983,   7768034, ctl,  0, 64, 64,    
  392,  0,         4,      2987,   7778450, ctl,  0, 64, 63,    
  393,  0,         5,      2992,   7791470, non,  0, 38, 32,  D2
  394,  0,         2,      2994,   7796678, ctl,  0, 64, 62,    
  395,  0,         4,      2998,   7807094, ctl,  0, 64, 61,    
  396,  0,         3,      3001,   7814906, nof,  0, 68,  0,    
  397,  0,         4,      3005,   7825322, non,  0, 76, 50,  E5
  398,  0,         1,      3006,   7827926, ctl,  0, 64, 60,    
  399,  0,        11,      3017,   7856571, ctl,  0, 64, 59,    
  400,  0,         8,      3025,   7877404, ctl,  0, 64, 58,    
  401,  0,         8,      3033,   7898237, ctl,  0, 64, 57,    
  402,  0,         0,      3033,   7898237, non,  0, 68, 49, G#4
  403,  0,         1,      3034,   7900841, nof,  0, 76,  0,    
  404,  0,        22,      3056,   7958132, nof,  0, 68,  0,    
  405,  0,        18,      3074,   8005007, non,  0, 42, 47, F#2
  406,  0,        19,      3093,   8054486, non,  0, 69, 40,  A4
  407,  0,         2,      3095,   8059694, nof,  0, 38,  0,    
  408,  0,         5,      3100,   8072714, nof,  0, 42,  0,    
  409,  0,        20,      3120,   8124797, non,  0, 77, 53,  F5
  410,  0,        20,      3140,   8176880, nof,  0, 69,  0,    
  411,  0,         1,      3141,   8179484, ctl,  0, 64, 56,    
  412,  0,         3,      3144,   8187296, ctl,  0, 64, 57,    
  413,  0,        11,      3155,   8215941, non,  0, 68, 37, G#4
  414,  0,         6,      3161,   8231566, nof,  0, 77,  0,    
  415,  0,        29,      3190,   8307086, non,  0, 66, 44, F#4
  416,  0,         6,      3196,   8322711, nof,  0, 68,  0,    
  417,  0,        33,      3229,   8408648, ctl,  0, 64, 58,    
  418,  0,         4,      3233,   8419064, ctl,  0, 64, 59,    
  419,  0,         2,      3235,   8424272, non,  0, 69, 40,  A4
  420,  0,         3,      3238,   8432084, non,  0, 56, 59, G#3
  421,  0,         2,      3240,   8437292, ctl,  0, 64, 60,    
  422,  0,         4,      3244,   8447708, ctl,  0, 64, 61,    
  423,  0,         8,      3252,   8468541, ctl,  0, 64, 62,    
  424,  0,         0,      3252,   8468541, non,  0, 76, 44,  E5
  425,  0,         3,      3255,   8476353, nof,  0, 66,  0,    
  426,  0,         1,      3256,   8478957, nof,  0, 56,  0,    
  427,  0,         0,      3256,   8478957, ctl,  0, 64, 63,    
  428,  0,         3,      3259,   8486769, ctl,  0, 64, 64,    
  429,  0,        27,      3286,   8557081, ctl,  0, 64, 65,    
  430,  0,         7,      3293,   8575310, non,  0, 68, 44, G#4
  431,  0,         1,      3294,   8577914, nof,  0, 76,  0,    
  432,  0,         4,      3298,   8588330, ctl,  0, 64, 66,    
  433,  0,         3,      3301,   8596142, nof,  0, 69,  0,    
  434,  0,        12,      3313,   8627392, nof,  0, 68,  0,    
  435,  0,         0,      3313,   8627392, ctl,  0, 64, 67,    
  436,  0,         8,      3321,   8648225, ctl,  0, 64, 68,    
  437,  0,         4,      3325,   8658641, ctl,  0, 64, 69,    
  438,  0,         2,      3327,   8663849, non,  0, 26, 52,  D1
  439,  0,         2,      3329,   8669057, ctl,  0, 64, 70,    
  440,  0,         3,      3332,   8676869, ctl,  0, 64, 72,    
  441,  0,         4,      3336,   8687285, ctl,  0, 64, 73,    
  442,  0,        16,      3352,   8728951, ctl,  0, 64, 74,    
  443,  0,         6,      3358,   8744576, nof,  0, 26,  0,    
  444,  0,        13,      3371,   8778430, non,  0, 42, 65, F#2
  445,  0,        19,      3390,   8827909, nof,  0, 42,  0,    
  446,  0,         4,      3394,   8838325, ctl,  0, 64, 73,    
  447,  0,         4,      3398,   8848741, ctl,  0, 64, 71,    
  448,  0,         2,      3400,   8853949, non,  0, 57, 56,  A3
  449,  0,         2,      3402,   8859157, ctl,  0, 64, 69,    
  450,  0,         3,      3405,   8866969, ctl,  0, 64, 67,    
  451,  0,         4,      3409,   8877385, ctl,  0, 64, 64,    
  452,  0,         4,      3413,   8887801, ctl,  0, 64, 60,    
  453,  0,         4,      3417,   8898217, ctl,  0, 64, 56,    
  454,  0,         4,      3421,   8908633, ctl,  0, 64, 52,    
  455,  0,         4,      3425,   8919049, ctl,  0, 64, 47,    
  456,  0,         1,      3426,   8921653, nof,  0, 30,  0,    
  457,  0,         2,      3428,   8926861, ctl,  0, 64, 42,    
  458,  0,         4,      3432,   8937277, ctl,  0, 64, 35,    
  459,  0,         4,      3436,   8947693, ctl,  0, 64, 28,    
  460,  0,         4,      3440,   8958109, ctl,  0, 64, 21,    
  461,  0,         4,      3444,   8968525, ctl,  0, 64, 14,    
  462,  0,         4,      3448,   8978941, ctl,  0, 64,  9,    
  463,  0,         3,      3451,   8986753, ctl,  0, 64,  7,    
  464,  0,         4,      3455,   8997169, ctl,  0, 64,  5,    
  465,  0,         8,      3463,   9018002, ctl,  0, 64,  4,    
  466,  0,         1,      3464,   9020606, ctl,  0, 66,127,    
  467,  0,         3,      3467,   9028418, ctl,  0, 64,  3,    
  468,  0,         4,      3471,   9038834, ctl,  0, 64,  2,    
  469,  0,         3,      3474,   9046646, ctl,  0, 64,  0,    
  470,  0,        15,      3489,   9085708, non,  0, 24, 33,  C1
  471,  0,         2,      3491,   9090916, non,  0, 62, 43,  D4
  472,  0,         1,      3492,   9093520, non,  0, 52, 39,  E3
  473,  0,         6,      3498,   9109145, nof,  0, 57,  0,    
  474,  0,         1,      3499,   9111749, non,  0, 59, 32,  B3
  475,  0,        49,      3548,   9239353, non,  0, 36, 27,  C2
  476,  0,        26,      3574,   9307061, ctl,  0, 64,  2,    
  477,  0,         4,      3578,   9317477, ctl,  0, 64,  4,    
  478,  0,         4,      3582,   9327893, ctl,  0, 64,  5,    
  479,  0,         1,      3583,   9330497, nof,  0, 59,  0,    
  480,  0,         3,      3586,   9338309, ctl,  0, 64,  8,    
  481,  0,         4,      3590,   9348725, ctl,  0, 64, 10,    
  482,  0,         3,      3593,   9356537, nof,  0, 62,  0,    
  483,  0,         1,      3594,   9359141, ctl,  0, 64, 14,    
  484,  0,         4,      3598,   9369557, ctl,  0, 64, 19,    
  485,  0,         3,      3601,   9377369, ctl,  0, 64, 24,    
  486,  0,         4,      3605,   9387785, ctl,  0, 64, 30,    
  487,  0,         4,      3609,   9398201, ctl,  0, 64, 35,    
  488,  0,         4,      3613,   9408617, ctl,  0, 64, 40,    
  489,  0,         4,      3617,   9419033, ctl,  0, 64, 43,    
  490,  0,         3,      3620,   9426845, ctl,  0, 64, 46,    
  491,  0,         4,      3624,   9437261, ctl,  0, 64, 47,    
  492,  0,         4,      3628,   9447677, ctl,  0, 64, 49,    
  493,  0,         4,      3632,   9458093, ctl,  0, 64, 51,    
  494,  0,         4,      3636,   9468509, ctl,  0, 64, 52,    
  495,  0,         4,      3640,   9478925, ctl,  0, 64, 54,    
  496,  0,         3,      3643,   9486737, ctl,  0, 64, 56,    
  497,  0,         4,      3647,   9497153, ctl,  0, 64, 58,    
  498,  0,         4,      3651,   9507569, ctl,  0, 64, 60,    
  499,  0,         4,      3655,   9517985, ctl,  0, 64, 63,    
  500,  0,         4,      3659,   9528401, ctl,  0, 64, 65,    
  501,  0,         1,      3660,   9531005, non,  0, 45, 45,  A2
  502,  0,         3,      3663,   9538817, ctl,  0, 64, 68,    
  503,  0,         4,      3667,   9549233, ctl,  0, 64, 70,    
  504,  0,         2,      3669,   9554441, nof,  0, 24,  0,    
  505,  0,         1,      3670,   9557045, ctl,  0, 64, 73,    
  506,  0,         2,      3672,   9562253, nof,  0, 36,  0,    
  507,  0,         2,      3674,   9567461, ctl,  0, 64, 76,    
  508,  0,         4,      3678,   9577877, ctl,  0, 64, 78,    
  509,  0,         1,      3679,   9580481, nof,  0, 52,  0,    
  510,  0,         3,      3682,   9588293, ctl,  0, 64, 80,    
  511,  0,         4,      3686,   9598709, ctl,  0, 64, 82,    
  512,  0,         4,      3690,   9609125, ctl,  0, 64, 84,    
  513,  0,         2,      3692,   9614333, nof,  0, 45,  0,    
  514,  0,         1,      3693,   9616937, ctl,  0, 64, 86,    
  515,  0,         4,      3697,   9627353, ctl,  0, 64, 88,    
  516,  0,         4,      3701,   9637769, ctl,  0, 64, 89,    
  517,  0,         4,      3705,   9648185, ctl,  0, 64, 90,    
  518,  0,         8,      3713,   9669018, ctl,  0, 64, 91,    
  519,  0,        65,      3778,   9838288, ctl,  0, 64, 90,    
  520,  0,        15,      3793,   9877350, ctl,  0, 64, 89,    
  521,  0,         8,      3801,   9898183, ctl,  0, 64, 88,    
  522,  0,        47,      3848,  10020578, non,  0, 45, 29,  A2
  523,  0,         4,      3852,  10030994, non,  0, 79, 38,  G5
  524,  0,        47,      3899,  10153389, nof,  0, 45,  0,    
  525,  0,         6,      3905,  10169014, ctl,  0, 64, 87,    
  526,  0,        20,      3925,  10221097, non,  0, 46, 44, A#2
  527,  0,        18,      3943,  10267972, ctl,  0, 64, 88,    
  528,  0,        24,      3967,  10330472, nof,  0, 79,  0,    
  529,  0,        15,      3982,  10369534, nof,  0, 46,  0,    
  530,  0,        25,      4007,  10434638, non,  0, 73, 40, C#5
  531,  0,        33,      4040,  10520575, nof,  0, 73,  0,    
  532,  0,        25,      4065,  10585679, non,  0, 46, 38, A#2
  533,  0,         1,      4066,  10588283, non,  0, 53, 43,  F3
  534,  0,         9,      4075,  10611720, non,  0, 73, 51, C#5
  535,  0,        13,      4088,  10645574, nof,  0, 46,  0,    
  536,  0,         1,      4089,  10648178, nof,  0, 53,  0,    
  537,  0,        48,      4137,  10773178, non,  0, 33, 67,  A1
  538,  0,        33,      4170,  10859115, nof,  0, 73,  0,    
  539,  0,         2,      4172,  10864323, nof,  0, 33,  0,    
  540,  0,         9,      4181,  10887760, non,  0, 81, 54,  A5
  541,  0,        32,      4213,  10971093, nof,  0, 81,  0,    
  542,  0,         0,      4213,  10971093, non,  0, 73, 72, C#5
  543,  0,        10,      4223,  10997134, ctl,  0, 64, 87,    
  544,  0,         4,      4227,  11007550, ctl,  0, 64, 85,    
  545,  0,         4,      4231,  11017966, ctl,  0, 64, 82,    
  546,  0,         4,      4235,  11028382, ctl,  0, 64, 77,    
  547,  0,         1,      4236,  11030986, non,  0, 79, 93,  G5
  548,  0,         3,      4239,  11038798, ctl,  0, 64, 71,    
  549,  0,         4,      4243,  11049214, ctl,  0, 64, 63,    
  550,  0,         3,      4246,  11057026, ctl,  0, 64, 51,    
  551,  0,         3,      4249,  11064838, nof,  0, 73,  0,    
  552,  0,         1,      4250,  11067442, ctl,  0, 64, 36,    
  553,  0,         4,      4254,  11077858, ctl,  0, 64, 24,    
  554,  0,         4,      4258,  11088274, ctl,  0, 64, 13,    
  555,  0,         4,      4262,  11098690, ctl,  0, 64,  4,    
  556,  0,         3,      4265,  11106502, nof,  0, 79,  0,    
  557,  0,         1,      4266,  11109106, ctl,  0, 64,  0,    
  558,  0,        84,      4350,  11327856, non,  0, 34, 77, A#1
  559,  0,         0,      4350,  11327856, non,  0, 37, 75, C#2
  560,  0,        48,      4398,  11452856, non,  0, 35, 59,  B1
  561,  0,        16,      4414,  11494522, nof,  0, 37,  0,    
  562,  0,        35,      4449,  11585667, nof,  0, 35,  0,    
  563,  0,        19,      4468,  11635146, non,  0, 74, 57,  D5
  564,  0,        43,      4511,  11747125, nof,  0, 74,  0,    
  565,  0,         3,      4514,  11754937, non,  0, 89, 65,  F6
  566,  0,        30,      4544,  11833062, nof,  0, 89,  0,    
  567,  0,       144,      4688,  12208062, non,  0, 62, 40,  D4
  568,  0,        20,      4708,  12260145, nof,  0, 62,  0,    
  569,  0,        31,      4739,  12340874, non,  0, 36, 24,  C2
  570,  0,        27,      4766,  12411186, nof,  0, 36,  0,    
  571,  0,        68,      4834,  12588269, non,  0, 52, 11,  E3
  572,  0,         0,      4834,  12588269, non,  0, 59, 50,  B3
  573,  0,         5,      4839,  12601289, non,  0, 24, 37,  C1
  574,  0,         1,      4840,  12603893, non,  0, 46, 27, A#2
  575,  0,         2,      4842,  12609101, ctl,  0, 64,  3,    
  576,  0,         3,      4845,  12616913, ctl,  0, 64,  7,    
  577,  0,         4,      4849,  12627329, ctl,  0, 64, 12,    
  578,  0,         4,      4853,  12637745, ctl,  0, 64, 20,    
  579,  0,         4,      4857,  12648161, ctl,  0, 64, 28,    
  580,  0,         4,      4861,  12658577, ctl,  0, 64, 36,    
  581,  0,         4,      4865,  12668993, ctl,  0, 64, 44,    
  582,  0,         3,      4868,  12676805, ctl,  0, 64, 50,    
  583,  0,         4,      4872,  12687221, ctl,  0, 64, 57,    
  584,  0,         4,      4876,  12697637, ctl,  0, 64, 64,    
  585,  0,         4,      4880,  12708053, ctl,  0, 64, 72,    
  586,  0,         4,      4884,  12718469, ctl,  0, 64, 80,    
  587,  0,         4,      4888,  12728885, ctl,  0, 64, 88,    
  588,  0,         4,      4892,  12739301, ctl,  0, 64, 95,    
  589,  0,         3,      4895,  12747113, ctl,  0, 64,100,    
  590,  0,         1,      4896,  12749717, nof,  0, 46,  0,    
  591,  0,         3,      4899,  12757529, ctl,  0, 64,105,    
  592,  0,         4,      4903,  12767945, ctl,  0, 64,108,    
  593,  0,         3,      4906,  12775757, nof,  0, 52,  0,    
  594,  0,         1,      4907,  12778361, ctl,  0, 64,111,    
  595,  0,         4,      4911,  12788777, ctl,  0, 64,112,    
  596,  0,         4,      4915,  12799193, ctl,  0, 64,113,    
  597,  0,         3,      4918,  12807005, ctl,  0, 64,114,    
  598,  0,         1,      4919,  12809609, nof,  0, 59,  0,    
  599,  0,         3,      4922,  12817421, ctl,  0, 64,115,    
  600,  0,        23,      4945,  12877316, ctl,  0, 64,114,    
  601,  0,        14,      4959,  12913774, nof,  0, 24,  0,    
  602,  0,         2,      4961,  12918982, ctl,  0, 64,113,    
  603,  0,         3,      4964,  12926794, ctl,  0, 64,114,    
  604,  0,         4,      4968,  12937210, ctl,  0, 64,113,    
  605,  0,         8,      4976,  12958043, ctl,  0, 64,112,    
  606,  0,        20,      4996,  13010126, nof,  0, 34,  0,    
  607,  0,        16,      5012,  13051792, non,  0, 82, 28, A#5
  608,  0,        21,      5033,  13106479, nof,  0, 82,  0,    
  609,  0,       260,      5293,  13783562, non,  0, 49, 40, C#3
  610,  0,        40,      5333,  13887728, nof,  0, 49,  0,    
  611,  0,         0,      5333,  13887728, non,  0, 47, 34,  B2
  612,  0,        25,      5358,  13952832, nof,  0, 47,  0,    
