UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
  613,  0,         7,      5365,  13971061, non,  0, 74, 45,  D5
  614,  0,        33,      5398,  14056998, nof,  0, 74,  0,    
  615,  0,        16,      5414,  14098664, non,  0, 89, 52,  F6
  616,  0,        24,      5438,  14161164, nof,  0, 89,  0,    
  617,  0,        34,      5472,  14249705, non,  0, 69, 57,  A4
  618,  0,        17,      5489,  14293975, nof,  0, 69,  0,    
  619,  0,        42,      5531,  14403350, non,  0, 52, 42,  E3
  620,  0,        10,      5541,  14429391, ctl,  0, 64,111,    
  621,  0,        19,      5560,  14478870, ctl,  0, 64,112,    
  622,  0,        25,      5585,  14543974, non,  0, 62, 60,  D4
  623,  0,        14,      5599,  14580432, nof,  0, 62,  0,    
  624,  0,        11,      5610,  14609077, ctl,  0, 64,111,    
  625,  0,        11,      5621,  14637722, ctl,  0, 64,110,    
  626,  0,         8,      5629,  14658555, ctl,  0, 64,109,    
  627,  0,         2,      5631,  14663763, nof,  0, 52,  0,    
  628,  0,         9,      5640,  14687200, ctl,  0, 64,108,    
  629,  0,        21,      5661,  14741887, non,  0, 34, 68, A#1
  630,  0,         6,      5667,  14757512, ctl,  0, 64,109,    
  631,  0,         4,      5671,  14767928, ctl,  0, 64,108,    
  632,  0,         4,      5675,  14778344, ctl,  0, 64,109,    
  633,  0,         4,      5679,  14788760, ctl,  0, 64,108,    
  634,  0,         3,      5682,  14796572, nof,  0, 34,  0,    
  635,  0,         8,      5690,  14817405, ctl,  0, 64,107,    
  636,  0,        20,      5710,  14869488, ctl,  0, 64,108,    
  637,  0,        23,      5733,  14929383, ctl,  0, 64,107,    
  638,  0,        11,      5744,  14958028, ctl,  0, 64,106,    
  639,  0,         6,      5750,  14973653, non,  0, 52, 70,  E3
  640,  0,         6,      5756,  14989278, ctl,  0, 64,107,    
  641,  0,        34,      5790,  15077819, ctl,  0, 64,106,    
  642,  0,         6,      5796,  15093444, non,  0, 24, 73,  C1
  643,  0,         1,      5797,  15096048, nof,  0, 52,  0,    
  644,  0,         8,      5805,  15116881, ctl,  0, 64,107,    
  645,  0,        16,      5821,  15158547, ctl,  0, 64,106,    
  646,  0,         1,      5822,  15161151, nof,  0, 24,  0,    
  647,  0,        22,      5844,  15218442, non,  0, 62, 84,  D4
  648,  0,        15,      5859,  15257504, ctl,  0, 64,107,    
  649,  0,         8,      5867,  15278337, ctl,  0, 64,106,    
  650,  0,        24,      5891,  15340837, non,  0, 64, 62,  E4
  651,  0,        28,      5919,  15413753, nof,  0, 62,  0,    
  652,  0,        15,      5934,  15452815, nof,  0, 64,  0,    
  653,  0,        18,      5952,  15499690, non,  0, 42, 65, F#2
  654,  0,        22,      5974,  15556981, ctl,  0, 64,105,    
  655,  0,         4,      5978,  15567397, nof,  0, 42,  0,    
  656,  0,        24,      6002,  15629897, ctl,  0, 64,106,    
  657,  0,         4,      6006,  15640313, ctl,  0, 64,105,    
  658,  0,        18,      6024,  15687188, non,  0, 68, 76, G#4
  659,  0,         5,      6029,  15700208, non,  0, 64, 44,  E4
  660,  0,         3,      6032,  15708020, ctl,  0, 64,104,    
  661,  0,        38,      6070,  15806978, ctl,  0, 64,103,    
  662,  0,         4,      6074,  15817394, ctl,  0, 64,104,    
  663,  0,         4,      6078,  15827810, ctl,  0, 64,103,    
  664,  0,        12,      6090,  15859060, ctl,  0, 64,104,    
  665,  0,         4,      6094,  15869476, ctl,  0, 64,103,    
  666,  0,        12,      6106,  15900726, non,  0, 56, 32, G#3
  667,  0,        16,      6122,  15942392, non,  0, 66, 11, F#4
  668,  0,        20,      6142,  15994475, nof,  0, 56,  0,    
  669,  0,        12,      6154,  16025725, non,  0, 57, 36,  A3
  670,  0,        28,      6182,  16098641, non,  0, 56, 50, G#3
  671,  0,         1,      6183,  16101245, nof,  0, 57,  0,    
  672,  0,        35,      6218,  16192390, nof,  0, 56,  0,    
  673,  0,        10,      6228,  16218431, non,  0, 57, 47,  A3
  674,  0,        33,      6261,  16304368, nof,  0, 57,  0,    
  675,  0,         6,      6267,  16319993, nof,  0, 66,  0,    
  676,  0,        10,      6277,  16346034, nof,  0, 68,  0,    
  677,  0,         7,      6284,  16364263, nof,  0, 64,  0,    
  678,  0,         5,      6289,  16377283, ctl,  0, 64,104,    
  679,  0,         3,      6292,  16385095, non,  0, 24, 27,  C1
  680,  0,         9,      6301,  16408532, ctl,  0, 64,105,    
  681,  0,        11,      6312,  16437177, ctl,  0, 64,106,    
  682,  0,         4,      6316,  16447593, ctl,  0, 64,107,    
  683,  0,         4,      6320,  16458009, ctl,  0, 64,108,    
  684,  0,         4,      6324,  16468425, ctl,  0, 64,109,    
  685,  0,         4,      6328,  16478841, ctl,  0, 64,111,    
  686,  0,         4,      6332,  16489257, ctl,  0, 64,112,    
  687,  0,         7,      6339,  16507486, ctl,  0, 64,113,    
  688,  0,         4,      6343,  16517902, non,  0, 30, 32, F#1
  689,  0,         4,      6347,  16528318, ctl,  0, 64,114,    
  690,  0,         4,      6351,  16538734, ctl,  0, 64,115,    
  691,  0,         4,      6355,  16549150, ctl,  0, 64,116,    
  692,  0,         7,      6362,  16567379, ctl,  0, 64,117,    
  693,  0,         8,      6370,  16588212, ctl,  0, 64,118,    
  694,  0,         6,      6376,  16603837, nof,  0, 24,  0,    
  695,  0,        18,      6394,  16650712, nof,  0, 30,  0,    
  696,  0,         7,      6401,  16668941, ctl,  0, 64,119,    
  697,  0,        11,      6412,  16697586, ctl,  0, 64,120,    
  698,  0,        35,      6447,  16788731, ctl,  0, 64,121,    
  699,  0,        27,      6474,  16859043, ctl,  0, 64,120,    
  700,  0,         9,      6483,  16882480, ctl,  0, 66,  0,    
  701,  0,        14,      6497,  16918938, ctl,  0, 64,121,    
  702,  0,       338,      6835,  17799146, ctl,  0, 64,120,    
  703,  0,        11,      6846,  17827791, ctl,  0, 64,119,    
  704,  0,        12,      6858,  17859041, ctl,  0, 64,118,    
  705,  0,         7,      6865,  17877270, ctl,  0, 64,116,    
  706,  0,         4,      6869,  17887686, ctl,  0, 64,115,    
  707,  0,         4,      6873,  17898102, ctl,  0, 64,114,    
  708,  0,         4,      6877,  17908518, ctl,  0, 64,113,    
  709,  0,         4,      6881,  17918934, ctl,  0, 64,111,    
  710,  0,         4,      6885,  17929350, ctl,  0, 64,109,    
  711,  0,         3,      6888,  17937162, ctl,  0, 64,108,    
  712,  0,         4,      6892,  17947578, ctl,  0, 64,105,    
  713,  0,         4,      6896,  17957994, ctl,  0, 64,102,    
  714,  0,         4,      6900,  17968410, ctl,  0, 64, 99,    
  715,  0,         4,      6904,  17978826, ctl,  0, 64, 96,    
  716,  0,         4,      6908,  17989242, ctl,  0, 64, 92,    
  717,  0,         3,      6911,  17997054, ctl,  0, 64, 89,    
  718,  0,         4,      6915,  18007470, ctl,  0, 64, 85,    
  719,  0,         4,      6919,  18017886, ctl,  0, 64, 81,    
  720,  0,         4,      6923,  18028302, ctl,  0, 64, 77,    
  721,  0,         4,      6927,  18038718, ctl,  0, 64, 73,    
  722,  0,         4,      6931,  18049134, ctl,  0, 64, 68,    
  723,  0,         4,      6935,  18059550, ctl,  0, 64, 63,    
  724,  0,         3,      6938,  18067362, ctl,  0, 64, 59,    
  725,  0,         4,      6942,  18077778, ctl,  0, 64, 55,    
  726,  0,         4,      6946,  18088194, ctl,  0, 64, 51,    
  727,  0,         4,      6950,  18098610, ctl,  0, 64, 49,    
  728,  0,         4,      6954,  18109026, ctl,  0, 64, 47,    
  729,  0,         4,      6958,  18119442, ctl,  0, 64, 45,    
  730,  0,         3,      6961,  18127254, ctl,  0, 64, 44,    
  731,  0,         4,      6965,  18137670, ctl,  0, 66,127,    
  732,  0,         1,      6966,  18140274, ctl,  0, 64, 42,    
  733,  0,         3,      6969,  18148086, ctl,  0, 64, 39,    
  734,  0,         4,      6973,  18158502, ctl,  0, 64, 36,    
  735,  0,         4,      6977,  18168918, ctl,  0, 64, 32,    
  736,  0,         4,      6981,  18179334, ctl,  0, 64, 27,    
  737,  0,         3,      6984,  18187146, ctl,  0, 64, 22,    
  738,  0,         4,      6988,  18197562, ctl,  0, 64, 17,    
  739,  0,         4,      6992,  18207978, ctl,  0, 64, 13,    
  740,  0,         4,      6996,  18218394, ctl,  0, 64,  9,    
  741,  0,         4,      7000,  18228810, ctl,  0, 64,  7,    
  742,  0,         4,      7004,  18239226, ctl,  0, 64,  6,    
  743,  0,        15,      7019,  18278288, ctl,  0, 64,  5,    
  744,  0,        23,      7042,  18338183, ctl,  0, 64,  4,    
  745,  0,        31,      7073,  18418912, ctl,  0, 64,  3,    
  746,  0,        19,      7092,  18468391, ctl,  0, 64,  4,    
  747,  0,        11,      7103,  18497036, ctl,  0, 64,  3,    
  748,  0,        12,      7115,  18528286, ctl,  0, 64,  4,    
  749,  0,         2,      7117,  18533494, non,  0, 64, 31,  E4
  750,  0,         2,      7119,  18538702, ctl,  0, 64,  3,    
  751,  0,         4,      7123,  18549118, ctl,  0, 64,  4,    
  752,  0,         0,      7123,  18549118, non,  0, 56, 14, G#3
  753,  0,         0,      7123,  18549118, non,  0, 52, 21,  E3
  754,  0,         1,      7124,  18551722, non,  0, 62, 22,  D4
  755,  0,         0,      7124,  18551722, non,  0, 34, 17, A#1
  756,  0,         3,      7127,  18559534, non,  0, 57, 16,  A3
  757,  0,         3,      7130,  18567346, ctl,  0, 64,  3,    
  758,  0,         1,      7131,  18569950, non,  0, 24, 14,  C1
  759,  0,         1,      7132,  18572554, non,  0, 30,  5, F#1
  760,  0,        14,      7146,  18609012, ctl,  0, 64,  0,    
  761,  0,         4,      7150,  18619428, ctl,  0, 64,  2,    
  762,  0,         3,      7153,  18627240, ctl,  0, 64,  0,    
  763,  0,        43,      7196,  18739219, ctl,  0, 64,  2,    
  764,  0,         4,      7200,  18749635, ctl,  0, 64,  3,    
  765,  0,         3,      7203,  18757447, ctl,  0, 64,  4,    
  766,  0,         4,      7207,  18767863, ctl,  0, 64,  8,    
  767,  0,         4,      7211,  18778279, ctl,  0, 64, 13,    
  768,  0,         4,      7215,  18788695, ctl,  0, 64, 20,    
  769,  0,         4,      7219,  18799111, ctl,  0, 64, 28,    
  770,  0,         4,      7223,  18809527, ctl,  0, 64, 36,    
  771,  0,         3,      7226,  18817339, ctl,  0, 64, 44,    
  772,  0,         4,      7230,  18827755, ctl,  0, 64, 50,    
  773,  0,         2,      7232,  18832963, nof,  0, 57,  0,    
  774,  0,         2,      7234,  18838171, nof,  0, 52,  0,    
  775,  0,         0,      7234,  18838171, ctl,  0, 64, 55,    
  776,  0,         4,      7238,  18848587, ctl,  0, 64, 62,    
  777,  0,         4,      7242,  18859003, ctl,  0, 64, 70,    
  778,  0,         2,      7244,  18864211, nof,  0, 56,  0,    
  779,  0,         2,      7246,  18869419, ctl,  0, 64, 78,    
  780,  0,         3,      7249,  18877231, ctl,  0, 64, 85,    
  781,  0,         1,      7250,  18879835, nof,  0, 62,  0,    
  782,  0,         3,      7253,  18887647, ctl,  0, 64, 91,    
  783,  0,         4,      7257,  18898063, ctl,  0, 64, 96,    
  784,  0,         2,      7259,  18903271, nof,  0, 64,  0,    
  785,  0,         2,      7261,  18908479, ctl,  0, 64, 99,    
  786,  0,         4,      7265,  18918895, ctl,  0, 64,101,    
  787,  0,         4,      7269,  18929311, ctl,  0, 64,103,    
  788,  0,         3,      7272,  18937123, ctl,  0, 64,105,    
  789,  0,         4,      7276,  18947539, ctl,  0, 64,106,    
  790,  0,         4,      7280,  18957955, ctl,  0, 64,107,    
  791,  0,         4,      7284,  18968371, ctl,  0, 64,108,    
  792,  0,         4,      7288,  18978787, ctl,  0, 64,110,    
  793,  0,         2,      7290,  18983995, nof,  0, 30,  0,    
  794,  0,         1,      7291,  18986599, nof,  0, 34,  0,    
  795,  0,         1,      7292,  18989203, ctl,  0, 64,111,    
  796,  0,         7,      7299,  19007432, nof,  0, 24,  0,    
  797,  0,         0,      7299,  19007432, ctl,  0, 64,112,    
  798,  0,        31,      7330,  19088161, ctl,  0, 64,113,    
  799,  0,         8,      7338,  19108994, ctl,  0, 64,114,    
  800,  0,         4,      7342,  19119410, non,  0, 78, 60, F#5
  801,  0,         7,      7349,  19137639, non,  0, 68, 41, G#4
  802,  0,         0,      7349,  19137639, ctl,  0, 64,115,    
  803,  0,        27,      7376,  19207951, ctl,  0, 64,116,    
  804,  0,         8,      7384,  19228784, ctl,  0, 64,115,    
  805,  0,        15,      7399,  19267846, ctl,  0, 64,116,    
  806,  0,        18,      7417,  19314721, nof,  0, 68,  0,    
  807,  0,        17,      7434,  19358991, ctl,  0, 64,117,    
  808,  0,        11,      7445,  19387636, nof,  0, 78,  0,    
  809,  0,        16,      7461,  19429302, ctl,  0, 64,116,    
  810,  0,         3,      7464,  19437114, ctl,  0, 64,117,    
  811,  0,        45,      7509,  19554301, non,  0, 59, 30,  B3
  812,  0,         2,      7511,  19559509, ctl,  0, 64,116,    
  813,  0,         3,      7514,  19567321, ctl,  0, 64,117,    
  814,  0,         4,      7518,  19577737, ctl,  0, 64,116,    
  815,  0,         4,      7522,  19588153, ctl,  0, 64,117,    
  816,  0,        23,      7545,  19648048, ctl,  0, 64,116,    
  817,  0,         4,      7549,  19658464, ctl,  0, 64,117,    
  818,  0,         4,      7553,  19668880, ctl,  0, 64,116,    
  819,  0,         4,      7557,  19679296, ctl,  0, 64,117,    
  820,  0,        21,      7578,  19733983, nof,  0, 59,  0,    
  821,  0,        17,      7595,  19778253, ctl,  0, 64,116,    
  822,  0,         4,      7599,  19788669, ctl,  0, 64,117,    
  823,  0,         4,      7603,  19799085, ctl,  0, 64,116,    
  824,  0,         4,      7607,  19809501, ctl,  0, 64,117,    
  825,  0,        11,      7618,  19838146, non,  0, 82, 31, A#5
  826,  0,        19,      7637,  19887625, ctl,  0, 64,116,    
  827,  0,         4,      7641,  19898041, ctl,  0, 64,117,    
  828,  0,         3,      7644,  19905853, non,  0, 50, 33,  D3
  829,  0,         1,      7645,  19908457, ctl,  0, 64,116,    
  830,  0,         3,      7648,  19916269, nof,  0, 82,  0,    
  831,  0,         1,      7649,  19918873, ctl,  0, 64,117,    
  832,  0,         4,      7653,  19929289, ctl,  0, 64,116,    
  833,  0,         3,      7656,  19937101, ctl,  0, 64,117,    
  834,  0,         8,      7664,  19957934, ctl,  0, 64,116,    
  835,  0,         4,      7668,  19968350, ctl,  0, 64,117,    
  836,  0,         4,      7672,  19978766, ctl,  0, 64,116,    
  837,  0,         5,      7677,  19991786, nof,  0, 50,  0,    
  838,  0,         6,      7683,  20007411, ctl,  0, 64,117,    
  839,  0,         4,      7687,  20017827, ctl,  0, 64,116,    
  840,  0,        14,      7701,  20054285, non,  0, 59, 35,  B3
  841,  0,        23,      7724,  20114180, non,  0, 82, 31, A#5
  842,  0,         9,      7733,  20137617, ctl,  0, 64,117,    
  843,  0,         4,      7737,  20148033, ctl,  0, 64,116,    
  844,  0,         0,      7737,  20148033, nof,  0, 59,  0,    
  845,  0,         4,      7741,  20158449, ctl,  0, 64,117,    
  846,  0,         4,      7745,  20168865, ctl,  0, 64,116,    
  847,  0,         7,      7752,  20187094, nof,  0, 82,  0,    
  848,  0,        22,      7774,  20244385, non,  0, 59, 41,  B3
  849,  0,        25,      7799,  20309489, ctl,  0, 64,117,    
  850,  0,         3,      7802,  20317301, non,  0, 82, 30, A#5
  851,  0,         0,      7802,  20317301, ctl,  0, 64,116,    
  852,  0,        13,      7815,  20351155, nof,  0, 59,  0,    
  853,  0,        11,      7826,  20379800, nof,  0, 82,  0,    
  854,  0,        33,      7859,  20465737, non,  0, 94, 20, A#6
  855,  0,        25,      7884,  20530841, nof,  0, 94,  0,    
  856,  0,        17,      7901,  20575111, non,  0, 50, 23,  D3
  857,  0,        56,      7957,  20720944, nof,  0, 50,  0,    
  858,  0,       226,      8183,  21309485, ctl,  0, 64,115,    
  859,  0,         3,      8186,  21317297, ctl,  0, 64,116,    
  860,  0,       200,      8386,  21838130, ctl,  0, 64,115,    
  861,  0,         4,      8390,  21848546, ctl,  0, 64,116,    
  862,  0,         4,      8394,  21858962, ctl,  0, 64,115,    
  863,  0,         4,      8398,  21869378, ctl,  0, 64,116,    
  864,  0,       153,      8551,  22267815, ctl,  0, 64,115,    
  865,  0,         8,      8559,  22288648, ctl,  0, 64,116,    
  866,  0,         4,      8563,  22299064, ctl,  0, 64,115,    
  867,  0,         4,      8567,  22309480, ctl,  0, 64,116,    
  868,  0,       161,      8728,  22728750, ctl,  0, 64,115,    
  869,  0,        30,      8758,  22806875, ctl,  0, 64,116,    
  870,  0,         4,      8762,  22817291, ctl,  0, 64,115,    
  871,  0,        38,      8800,  22916249, ctl,  0, 64,116,    
  872,  0,         4,      8804,  22926665, ctl,  0, 64,115,    
  873,  0,       150,      8954,  23317290, ctl,  0, 64,114,    
  874,  0,         8,      8962,  23338123, ctl,  0, 64,115,    
  875,  0,        84,      9046,  23556873, ctl,  0, 64,114,    
  876,  0,         8,      9054,  23577706, ctl,  0, 64,113,    
  877,  0,         8,      9062,  23598539, ctl,  0, 64,112,    
  878,  0,        38,      9100,  23697497, ctl,  0, 64,111,    
  879,  0,        12,      9112,  23728747, ctl,  0, 64,110,    
  880,  0,         7,      9119,  23746976, ctl,  0, 64,109,    
  881,  0,         8,      9127,  23767809, ctl,  0, 64,108,    
  882,  0,         8,      9135,  23788642, ctl,  0, 64,107,    
  883,  0,         7,      9142,  23806871, ctl,  0, 64,106,    
  884,  0,        16,      9158,  23848537, ctl,  0, 64,105,    
  885,  0,         7,      9165,  23866766, ctl,  0, 64,104,    
  886,  0,         4,      9169,  23877182, ctl,  0, 64,102,    
  887,  0,         4,      9173,  23887598, ctl,  0, 64,100,    
  888,  0,         4,      9177,  23898014, ctl,  0, 64, 99,    
  889,  0,         4,      9181,  23908430, ctl,  0, 64, 97,    
  890,  0,         4,      9185,  23918846, ctl,  0, 64, 95,    
  891,  0,         3,      9188,  23926658, ctl,  0, 64, 94,    
  892,  0,         4,      9192,  23937074, ctl,  0, 64, 92,    
  893,  0,         4,      9196,  23947490, ctl,  0, 64, 90,    
  894,  0,         4,      9200,  23957906, ctl,  0, 64, 87,    
  895,  0,         4,      9204,  23968322, ctl,  0, 64, 85,    
  896,  0,         4,      9208,  23978738, ctl,  0, 64, 82,    
  897,  0,         3,      9211,  23986550, ctl,  0, 64, 79,    
  898,  0,         4,      9215,  23996966, ctl,  0, 64, 75,    
  899,  0,         4,      9219,  24007382, ctl,  0, 64, 72,    
  900,  0,         4,      9223,  24017798, ctl,  0, 64, 69,    
  901,  0,         4,      9227,  24028214, ctl,  0, 64, 66,    
  902,  0,         4,      9231,  24038630, ctl,  0, 64, 63,    
  903,  0,         3,      9234,  24046442, ctl,  0, 64, 60,    
  904,  0,         4,      9238,  24056858, ctl,  0, 64, 56,    
  905,  0,         4,      9242,  24067274, ctl,  0, 64, 53,    
  906,  0,         4,      9246,  24077690, ctl,  0, 64, 48,    
  907,  0,         4,      9250,  24088106, ctl,  0, 64, 44,    
  908,  0,         4,      9254,  24098522, ctl,  0, 64, 39,    
  909,  0,         3,      9257,  24106334, ctl,  0, 64, 33,    
  910,  0,         4,      9261,  24116750, ctl,  0, 64, 26,    
  911,  0,         4,      9265,  24127166, ctl,  0, 64, 20,    
  912,  0,         4,      9269,  24137582, ctl,  0, 64, 14,    
  913,  0,         4,      9273,  24147998, ctl,  0, 64,  9,    
  914,  0,         4,      9277,  24158414, ctl,  0, 64,  6,    
  915,  0,         3,      9280,  24166226, ctl,  0, 64,  3,    
  916,  0,         8,      9288,  24187059, ctl,  0, 64,  0,    
  917,  0,       211,      9499,  24736538, ctl,  0, 66,  0,    
  918,  0,       510,     10009,  26064663, ctl,  0, 66,127,    
  919,  0,       418,     10427,  27153204, ctl,  0, 66,  0,    
  920,  0,         1,     10428,  27155808,eot,,,,    
