dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  3,  0,11599587,348, 11.5996, 0,0xb0,     , 64, 68
  3,  0,11609570,349, 11.6096, 0,0xb0,     , 64, 74
  3,  0,11619571,350, 11.6196, 0,0xb0,     , 64, 79
  3,  0,11629569,351, 11.6296, 0,0xb0,     , 64, 86
  3,  0,11639776,352, 11.6398, 0,0xb0,     , 64, 92
  3,  0,11649572,353, 11.6496, 0,0xb0,     , 64, 98
  3,  0,11659579,354, 11.6596, 0,0xb0,     , 64,104
  3,  0,11669747,355, 11.6697, 0,0xb0,     , 64,110
  3,  0,11679574,356, 11.6796, 0,0xb0,     , 64,116
  3,  0,11689585,357, 11.6896, 0,0xb0,     , 64,120
  3,  0,11699573,358, 11.6996, 0,0xb0,     , 64,122
  3,  0,11709576,359, 11.7096, 0,0xb0,     , 64,123
  3,  0,11719582,360, 11.7196, 0,0xb0,     , 64,124
  3,  0,11729754,361, 11.7298, 0,0xb0,     , 67,  4
  3,  0,11739581,362, 11.7396, 0,0xb0,     , 64,123
  3,  0,11749582,363, 11.7496, 0,0xb0,     , 64,124
  3,  0,11759583,364, 11.7596, 0,0xb0,     , 64,127
  3,  0,11804584,365, 11.8046, 0,0x90,  C#6, 85,104
  3,  0,11809548,366, 11.8095, 0,0xb0,     , 67,  5
  3,  0,11819581,367, 11.8196, 0,0xb0,     , 67,  4
  3,  0,11839710,368, 11.8397, 0,0xb0,     , 67,  3
  3,  0,11854584,369, 11.8546, 0,0x80,     , 88,  0
  3,  0,11859625,370, 11.8596, 0,0xb0,     , 67,  0
  3,  0,11860550,371, 11.8605, 0,0x80,     , 56,  0
  3,  0,11896588,372, 11.8966, 0,0x80,     , 93,  0
  3,  0,11914434,373, 11.9144, 0,0x80,     , 85,  0
  3,  0,11917285,374, 11.9173, 0,0x90,   F2, 41, 90
  3,  0,12244608,375, 12.2446, 0,0x80,     , 41,  0
  3,  0,12252600,376, 12.2526, 0,0x90,  F#3, 54, 36
  3,  0,12343609,377, 12.3436, 0,0x80,     , 54,  0
  3,  0,12375610,378, 12.3756, 0,0x90,   F2, 41, 57
  3,  0,12549616,379, 12.5496, 0,0x80,     , 41,  0
  3,  0,12575621,380, 12.5756, 0,0x90,  F#3, 54, 39
  3,  0,12740626,381, 12.7406, 0,0x90,  D#6, 87, 44
  3,  0,12778625,382, 12.7786, 0,0x80,     , 54,  0
  3,  0,12784619,383, 12.7846, 0,0x90,   F2, 41, 49
  3,  0,12837670,384, 12.8377, 0,0x80,     , 41,  0
  3,  0,12955633,385, 12.9556, 0,0x80,     , 87,  0
  3,  0,12967634,386, 12.9676, 0,0x90,   A6, 93, 42
  3,  0,13029722,387, 13.0297, 0,0x80,     , 93,  0
  3,  0,13070638,388, 13.0706, 0,0x90,  D#6, 87, 39
  3,  0,13130637,389, 13.1306, 0,0x80,     , 87,  0
  3,  0,13188682,390, 13.1887, 0,0x90,  G#7,104, 63
  3,  0,13291688,391, 13.2917, 0,0x90,   A5, 81, 43
  3,  0,13314647,392, 13.3146, 0,0x90,   E5, 76, 20
  3,  0,13357645,393, 13.3576, 0,0x80,     , 81,  0
  3,  0,13363653,394, 13.3637, 0,0x80,     ,104,  0
  3,  0,13380646,395, 13.3806, 0,0x80,     , 76,  0
  3,  0,13427624,396, 13.4276, 0,0x90,  D#7, 99, 66
  3,  0,13468625,397, 13.4686, 0,0x80,     , 99,  0
  3,  0,13486622,398, 13.4866, 0,0x90,   A7,105,111
  3,  0,13531575,399, 13.5316, 0,0x90,   C5, 72, 50
  3,  0,13532618,400, 13.5326, 0,0x90,   D5, 74, 41
  3,  0,13537619,401, 13.5376, 0,0x90,   G4, 67, 37
  3,  0,13541610,402, 13.5416, 0,0x90,   A4, 69, 36
  3,  0,13581664,403, 13.5817, 0,0x80,     , 72,  0
  3,  0,13582606,404, 13.5826, 0,0x80,     , 74,  0
  3,  0,13590581,405, 13.5906, 0,0x80,     , 67,  0
  3,  0,13596627,406, 13.5966, 0,0x80,     , 69,  0
  3,  0,13653758,407, 13.6538, 0,0x80,     ,104,  0
  3,  0,13918673,408, 13.9187, 0,0x90,   G6, 91, 53
  3,  0,13936593,409, 13.9366, 0,0x80,     ,105,  0
  3,  0,14008722,410, 14.0087, 0,0x80,     , 91,  0
  3,  0,14065884,411, 14.0659, 0,0x90,   D3, 50, 31
  3,  0,14201730,412, 14.2017, 0,0x80,     , 50,  0
  3,  0,14209729,413, 14.2097, 0,0xb0,     , 67,  3
  3,  0,14229776,414, 14.2298, 0,0xb0,     , 67,  4
  3,  0,14245722,415, 14.2457, 0,0x90,   E5, 76, 48
  3,  0,14249781,416, 14.2498, 0,0xb0,     , 67,  5
  3,  0,14269725,417, 14.2697, 0,0xb0,     , 64,123
  3,  0,14279762,418, 14.2798, 0,0xb0,     , 64,119
  3,  0,14289761,419, 14.2898, 0,0xb0,     , 64,113
  3,  0,14300519,420, 14.3005, 0,0xb0,     , 64,104
  3,  0,14301476,421, 14.3015, 0,0xb0,     , 67,  6
  3,  0,14309762,422, 14.3098, 0,0xb0,     , 64, 95
  3,  0,14319767,423, 14.3198, 0,0xb0,     , 64, 85
  3,  0,14320725,424, 14.3207, 0,0xb0,     , 67,  7
  3,  0,14329794,425, 14.3298, 0,0xb0,     , 64, 76
  3,  0,14330726,426, 14.3307, 0,0xb0,     , 67,  8
  3,  0,14340516,427, 14.3405, 0,0xb0,     , 64, 68
  3,  0,14341516,428, 14.3415, 0,0xb0,     , 67,  9
  3,  0,14349766,429, 14.3498, 0,0xb0,     , 64, 62
  3,  0,14359764,430, 14.3598, 0,0xb0,     , 64, 58
  3,  0,14360729,431, 14.3607, 0,0xb0,     , 67, 10
  3,  0,14362727,432, 14.3627, 0,0x90,  C#3, 49, 26
  3,  0,14369944,433, 14.3699, 0,0xb0,     , 64, 57
  3,  0,14380519,434, 14.3805, 0,0xb0,     , 64, 56
  3,  0,14389761,435, 14.3898, 0,0xb0,     , 64, 57
  3,  0,14391727,436, 14.3917, 0,0x80,     , 76,  0
  3,  0,14399770,437, 14.3998, 0,0xb0,     , 64, 59
  3,  0,14409768,438, 14.4098, 0,0xb0,     , 64, 61
  3,  0,14420573,439, 14.4206, 0,0xb0,     , 64, 64
  3,  0,14429770,440, 14.4298, 0,0xb0,     , 64, 68
  3,  0,14437731,441, 14.4377, 0,0x80,     , 49,  0
  3,  0,14439784,442, 14.4398, 0,0xb0,     , 64, 72
  3,  0,14449787,443, 14.4498, 0,0xb0,     , 64, 76
  3,  0,14460561,444, 14.4606, 0,0xb0,     , 64, 81
  3,  0,14469951,445, 14.4700, 0,0xb0,     , 64, 86
  3,  0,14479771,446, 14.4798, 0,0xb0,     , 64, 90
  3,  0,14481732,447, 14.4817, 0,0x90,  G#2, 44, 25
  3,  0,14489813,448, 14.4898, 0,0xb0,     , 64, 94
  3,  0,14500525,449, 14.5005, 0,0xb0,     , 64, 98
  3,  0,14509819,450, 14.5098, 0,0xb0,     , 64,101
  3,  0,14519775,451, 14.5198, 0,0xb0,     , 64,104
  3,  0,14529772,452, 14.5298, 0,0xb0,     , 64,106
  3,  0,14540573,453, 14.5406, 0,0xb0,     , 64,109
  3,  0,14549792,454, 14.5498, 0,0xb0,     , 64,111
  3,  0,14559772,455, 14.5598, 0,0xb0,     , 64,113
  3,  0,14569779,456, 14.5698, 0,0xb0,     , 64,114
  3,  0,14573735,457, 14.5737, 0,0x90,  C#3, 49, 21
  3,  0,14580566,458, 14.5806, 0,0xb0,     , 64,116
  3,  0,14589775,459, 14.5898, 0,0xb0,     , 64,117
  3,  0,14599779,460, 14.5998, 0,0xb0,     , 64,118
  3,  0,14609776,461, 14.6098, 0,0xb0,     , 64,119
  3,  0,14679786,462, 14.6798, 0,0xb0,     , 64,118
  3,  0,14693742,463, 14.6937, 0,0x90,  D#6, 87, 36
  3,  0,14700572,464, 14.7006, 0,0xb0,     , 64,116
  3,  0,14709779,465, 14.7098, 0,0xb0,     , 64,114
  3,  0,14719788,466, 14.7198, 0,0xb0,     , 64,111
  3,  0,14729781,467, 14.7298, 0,0xb0,     , 64,107
  3,  0,14739871,468, 14.7399, 0,0xb0,     , 64,101
  3,  0,14748786,469, 14.7488, 0,0x90,   C7, 96, 34
  3,  0,14749794,470, 14.7498, 0,0xb0,     , 64, 95
  3,  0,14750754,471, 14.7508, 0,0x80,     , 87,  0
  3,  0,14759818,472, 14.7598, 0,0xb0,     , 64, 88
  3,  0,14769787,473, 14.7698, 0,0xb0,     , 64, 80
  3,  0,14779871,474, 14.7799, 0,0xb0,     , 64, 72
  3,  0,14789783,475, 14.7898, 0,0xb0,     , 64, 64
  3,  0,14799875,476, 14.7999, 0,0xb0,     , 64, 58
  3,  0,14809814,477, 14.8098, 0,0xb0,     , 64, 53
  3,  0,14818292,478, 14.8183, 0,0x90,  D#6, 87, 54
  3,  0,14819785,479, 14.8198, 0,0xb0,     , 64, 49
  3,  0,14829790,480, 14.8298, 0,0xb0,     , 64, 46
  3,  0,14839871,481, 14.8399, 0,0xb0,     , 64, 45
  3,  0,14849786,482, 14.8498, 0,0xb0,     , 64, 43
  3,  0,14870753,483, 14.8708, 0,0xb0,     , 64, 42
  3,  0,14901756,484, 14.9018, 0,0x90,   E7,100, 49
  3,  0,14909789,485, 14.9098, 0,0xb0,     , 64, 43
  3,  0,14929795,486, 14.9298, 0,0xb0,     , 64, 44
  3,  0,14939836,487, 14.9398, 0,0xb0,     , 64, 46
  3,  0,14949806,488, 14.9498, 0,0xb0,     , 64, 47
  3,  0,14959805,489, 14.9598, 0,0xb0,     , 64, 49
  3,  0,14969843,490, 14.9698, 0,0xb0,     , 64, 51
  3,  0,14979843,491, 14.9798, 0,0xb0,     , 64, 53
  3,  0,14989791,492, 14.9898, 0,0xb0,     , 64, 55
  3,  0,14999796,493, 14.9998, 0,0xb0,     , 64, 58
  3,  0,15009792,494, 15.0098, 0,0xb0,     , 64, 60
  3,  0,15019800,495, 15.0198, 0,0xb0,     , 64, 63
  3,  0,15029813,496, 15.0298, 0,0xb0,     , 64, 67
  3,  0,15039840,497, 15.0398, 0,0xb0,     , 64, 71
  3,  0,15049814,498, 15.0498, 0,0xb0,     , 64, 75
  3,  0,15059811,499, 15.0598, 0,0xb0,     , 64, 79
  3,  0,15069825,500, 15.0698, 0,0xb0,     , 64, 85
  3,  0,15079849,501, 15.0798, 0,0xb0,     , 64, 90
  3,  0,15089813,502, 15.0898, 0,0xb0,     , 64, 94
  3,  0,15099818,503, 15.0998, 0,0xb0,     , 64, 99
  3,  0,15109814,504, 15.1098, 0,0xb0,     , 64,104
  3,  0,15119813,505, 15.1198, 0,0xb0,     , 64,108
  3,  0,15129818,506, 15.1298, 0,0xb0,     , 64,112
  3,  0,15139842,507, 15.1398, 0,0xb0,     , 64,115
  3,  0,15149799,508, 15.1498, 0,0xb0,     , 64,118
  3,  0,15159846,509, 15.1598, 0,0xb0,     , 64,120
  3,  0,15163760,510, 15.1638, 0,0x80,     ,100,  0
  3,  0,15169807,511, 15.1698, 0,0xb0,     , 64,121
  3,  0,15179896,512, 15.1799, 0,0xb0,     , 64,122
  3,  0,15206768,513, 15.2068, 0,0x80,     , 96,  0
  3,  0,15215787,514, 15.2158, 0,0x80,     , 87,  0
  3,  0,15219850,515, 15.2198, 0,0xb0,     , 64,123
  3,  0,15259899,516, 15.2599, 0,0xb0,     , 64,124
  3,  0,15279811,517, 15.2798, 0,0xb0,     , 64,125
  3,  0,15289834,518, 15.2898, 0,0xb0,     , 64,127
  3,  0,15312773,519, 15.3128, 0,0x80,     , 44,  0
  3,  0,15612828,520, 15.6128, 0,0x90,  C#7, 97, 94
  3,  0,15619867,521, 15.6199, 0,0x90,  A#3, 58,106
  3,  0,15620780,522, 15.6208, 0,0xb0,     , 67,  9
  3,  0,15621786,523, 15.6218, 0,0x90,   C6, 84, 93
  3,  0,15622778,524, 15.6228, 0,0x90,   E3, 52, 97
  3,  0,15625784,525, 15.6258, 0,0x90,  F#6, 90, 74
  3,  0,15649780,526, 15.6498, 0,0xb0,     , 67,  8
  3,  0,15658363,527, 15.6584, 0,0x80,     , 90,  0
  3,  0,15669788,528, 15.6698, 0,0xb0,     , 67,  7
  3,  0,15685792,529, 15.6858, 0,0x80,     , 84,  0
  3,  0,15686781,530, 15.6868, 0,0x80,     , 97,  0
  3,  0,15696785,531, 15.6968, 0,0x80,     , 58,  0
  3,  0,15709787,532, 15.7098, 0,0xb0,     , 67,  6
  3,  0,15718487,533, 15.7185, 0,0x80,     , 52,  0
  3,  0,15719784,534, 15.7198, 0,0xb0,     , 67,  5
  3,  0,15729782,535, 15.7298, 0,0xb0,     , 67,  3
  3,  0,15739869,536, 15.7399, 0,0xb0,     , 67,  0
  3,  0,15771836,537, 15.7718, 0,0x80,     , 49,  0
  3,  0,15924842,538, 15.9248, 0,0x90,  G#1, 32,105
  3,  0,15952796,539, 15.9528, 0,0x90,  A#1, 34, 60
  3,  0,16062811,540, 16.0628, 0,0x80,     , 34,  0
  3,  0,16320856,541, 16.3209, 0,0x90,  F#3, 54,  6
  3,  0,16391823,542, 16.3918, 0,0x80,     , 32,  0
  3,  0,16413812,543, 16.4138, 0,0x80,     , 54,  0
  3,  0,16517863,544, 16.5179, 0,0x90,  G#1, 32,109
  3,  0,16520818,545, 16.5208, 0,0x90,  A#3, 58,100
  3,  0,16526819,546, 16.5268, 0,0x90,   E3, 52, 94
  3,  0,16628867,547, 16.6289, 0,0x80,     , 52,  0
  3,  0,16686847,548, 16.6868, 0,0x80,     , 58,  0
  3,  0,16957837,549, 16.9578, 0,0x80,     , 32,  0
  3,  0,17226850,550, 17.2268, 0,0x90,  C#7, 97, 97
  3,  0,17232804,551, 17.2328, 0,0x90,   C6, 84, 84
  3,  0,17247852,552, 17.2479, 0,0x90,  G#1, 32, 61
  3,  0,17251803,553, 17.2518, 0,0x90,   E2, 40, 58
  3,  0,17275862,554, 17.2759, 0,0x90,   F2, 41, 50
  3,  0,17285807,555, 17.2858, 0,0x80,     , 84,  0
  3,  0,17296820,556, 17.2968, 0,0x80,     , 32,  0
  3,  0,17302779,557, 17.3028, 0,0x80,     , 97,  0
  3,  0,17304775,558, 17.3048, 0,0x80,     , 40,  0
  3,  0,17332865,559, 17.3329, 0,0x80,     , 41,  0
  3,  0,17337855,560, 17.3379, 0,0x90,  C#7, 97, 96
  3,  0,17343856,561, 17.3439, 0,0x90,   C6, 84,104
  3,  0,17357893,562, 17.3579, 0,0x90,   E2, 40,104
  3,  0,17358850,563, 17.3589, 0,0x90,  G#1, 32, 99
  3,  0,17374953,564, 17.3750, 0,0x90,  D#2, 39, 67
  3,  0,17416042,565, 17.4160, 0,0x80,     , 97,  0
  3,  0,17416981,566, 17.4170, 0,0x80,     , 39,  0
  3,  0,17421854,567, 17.4219, 0,0x80,     , 84,  0
  3,  0,17462898,568, 17.4629, 0,0x80,     , 32,  0
  3,  0,17472897,569, 17.4729, 0,0x80,     , 40,  0
  3,  0,17655906,570, 17.6559, 0,0x90,   C5, 72,105
  3,  0,17666902,571, 17.6669, 0,0x90,  A#3, 58, 92
  3,  0,17676912,572, 17.6769, 0,0x90,  G#3, 56, 71
  3,  0,17730906,573, 17.7309, 0,0x80,     , 72,  0
  3,  0,17734870,574, 17.7349, 0,0x80,     , 56,  0
  3,  0,17743936,575, 17.7439, 0,0x80,     , 58,  0
  3,  0,18139978,576, 18.1400, 0,0xb0,     , 64,122
  3,  0,18140923,577, 18.1409, 0,0x90,   C5, 72, 79
  3,  0,18144925,578, 18.1449, 0,0x90,  A#3, 58, 89
  3,  0,18147926,579, 18.1479, 0,0x90,  G#1, 32, 84
  3,  0,18149923,580, 18.1499, 0,0xb0,     , 64,116
  3,  0,18154922,581, 18.1549, 0,0x90,   E2, 40, 84
  3,  0,18159954,582, 18.1600, 0,0xb0,     , 64,107
  3,  0,18169925,583, 18.1699, 0,0xb0,     , 64, 95
  3,  0,18179974,584, 18.1800, 0,0xb0,     , 64, 82
  3,  0,18189925,585, 18.1899, 0,0xb0,     , 64, 68
  3,  0,18199972,586, 18.2000, 0,0xb0,     , 64, 57
  3,  0,18209926,587, 18.2099, 0,0xb0,     , 64, 50
  3,  0,18219935,588, 18.2199, 0,0xb0,     , 64, 45
  3,  0,18229973,589, 18.2300, 0,0xb0,     , 64, 43
  3,  0,18239926,590, 18.2399, 0,0xb0,     , 64, 42
  3,  0,18249941,591, 18.2499, 0,0xb0,     , 64, 43
  3,  0,18259968,592, 18.2600, 0,0xb0,     , 64, 44
  3,  0,18268928,593, 18.2689, 0,0x80,     , 58,  0
  3,  0,18269975,594, 18.2700, 0,0xb0,     , 64, 45
  3,  0,18279955,595, 18.2800, 0,0xb0,     , 64, 47
  3,  0,18289937,596, 18.2899, 0,0xb0,     , 64, 49
  3,  0,18299971,597, 18.3000, 0,0xb0,     , 64, 52
  3,  0,18309927,598, 18.3099, 0,0xb0,     , 64, 55
  3,  0,18319975,599, 18.3200, 0,0xb0,     , 64, 58
  3,  0,18329927,600, 18.3299, 0,0xb0,     , 64, 62
  3,  0,18339928,601, 18.3399, 0,0xb0,     , 64, 65
  3,  0,18349929,602, 18.3499, 0,0xb0,     , 64, 69
  3,  0,18358980,603, 18.3590, 0,0x80,     , 72,  0
  3,  0,18359897,604, 18.3599, 0,0xb0,     , 64, 73
  3,  0,18369932,605, 18.3699, 0,0xb0,     , 64, 77
  3,  0,18380834,606, 18.3808, 0,0xb0,     , 64, 81
  3,  0,18389979,607, 18.3900, 0,0xb0,     , 64, 86
  3,  0,18399932,608, 18.3999, 0,0xb0,     , 64, 90
  3,  0,18410930,609, 18.4109, 0,0xb0,     , 64, 95
  3,  0,18420856,610, 18.4209, 0,0xb0,     , 64,100
  3,  0,18429950,611, 18.4300, 0,0xb0,     , 64,105
  3,  0,18439932,612, 18.4399, 0,0xb0,     , 64,110
  3,  0,18449947,613, 18.4499, 0,0xb0,     , 64,114
  3,  0,18460985,614, 18.4610, 0,0xb0,     , 64,117
  3,  0,18469934,615, 18.4699, 0,0xb0,     , 64,118
  3,  0,18479950,616, 18.4799, 0,0xb0,     , 64,119
  3,  0,18500826,617, 18.5008, 0,0xb0,     , 64,118
  3,  0,18510026,618, 18.5100, 0,0xb0,     , 64,117
  3,  0,18519949,619, 18.5199, 0,0xb0,     , 64,114
  3,  0,18529935,620, 18.5299, 0,0xb0,     , 64,111
  3,  0,18540841,621, 18.5408, 0,0xb0,     , 64,105
  3,  0,18549985,622, 18.5500, 0,0xb0,     , 64, 98
  3,  0,18559986,623, 18.5600, 0,0xb0,     , 64, 89
  3,  0,18569938,624, 18.5699, 0,0xb0,     , 64, 80
  3,  0,18580856,625, 18.5809, 0,0xb0,     , 64, 71
  3,  0,18587987,626, 18.5880, 0,0x90,  C#6, 85, 81
  3,  0,18589939,627, 18.5899, 0,0xb0,     , 64, 63
  3,  0,18592946,628, 18.5929, 0,0x90,   C5, 72, 76
  3,  0,18599942,629, 18.5999, 0,0xb0,     , 64, 56
  3,  0,18610036,630, 18.6100, 0,0xb0,     , 64, 51
  3,  0,18620829,631, 18.6208, 0,0xb0,     , 64, 48
  3,  0,18629989,632, 18.6300, 0,0xb0,     , 64, 46
  3,  0,18639958,633, 18.6400, 0,0xb0,     , 64, 45
  3,  0,18679962,634, 18.6800, 0,0xb0,     , 64, 46
  3,  0,18700908,635, 18.7009, 0,0xb0,     , 64, 47
  3,  0,18709942,636, 18.7099, 0,0xb0,     , 64, 48
  3,  0,18719944,637, 18.7199, 0,0xb0,     , 64, 50
  3,  0,18729946,638, 18.7299, 0,0xb0,     , 64, 51
  3,  0,18740568,639, 18.7406, 0,0xb0,     , 64, 53
  3,  0,18749977,640, 18.7500, 0,0xb0,     , 64, 55
  3,  0,18760035,641, 18.7600, 0,0xb0,     , 64, 58
  3,  0,18769960,642, 18.7700, 0,0xb0,     , 64, 61
  3,  0,18780038,643, 18.7800, 0,0xb0,     , 64, 64
  3,  0,18789963,644, 18.7900, 0,0xb0,     , 64, 69
  3,  0,18800033,645, 18.8000, 0,0xb0,     , 64, 73
  3,  0,18809947,646, 18.8099, 0,0xb0,     , 64, 77
  3,  0,18820039,647, 18.8200, 0,0xb0,     , 64, 82
  3,  0,18829963,648, 18.8300, 0,0xb0,     , 64, 86
  3,  0,18840041,649, 18.8400, 0,0xb0,     , 64, 90
  3,  0,18850002,650, 18.8500, 0,0xb0,     , 64, 94
  3,  0,18860039,651, 18.8600, 0,0xb0,     , 64, 98
  3,  0,18869998,652, 18.8700, 0,0xb0,     , 64,102
  3,  0,18880000,653, 18.8800, 0,0xb0,     , 64,105
  3,  0,18889999,654, 18.8900, 0,0xb0,     , 64,108
  3,  0,18900000,655, 18.9000, 0,0xb0,     , 64,111
  3,  0,18909099,656, 18.9091, 0,0x80,     , 85,  0
  3,  0,18910001,657, 18.9100, 0,0xb0,     , 64,113
  3,  0,18915966,658, 18.9160, 0,0x80,     , 72,  0
  3,  0,18917966,659, 18.9180, 0,0x80,     , 32,  0
  3,  0,18920206,660, 18.9202, 0,0xb0,     , 64,114
  3,  0,18929995,661, 18.9300, 0,0xb0,     , 64,116
  3,  0,18950004,662, 18.9500, 0,0xb0,     , 64,117
  3,  0,18961002,663, 18.9610, 0,0x80,     , 40,  0
  3,  0,19000006,664, 19.0000, 0,0xb0,     , 64,116
  3,  0,19009956,665, 19.0100, 0,0xb0,     , 64,115
  3,  0,19019957,666, 19.0200, 0,0xb0,     , 64,113
  3,  0,19030005,667, 19.0300, 0,0xb0,     , 64,109
  3,  0,19040005,668, 19.0400, 0,0xb0,     , 64,103
  3,  0,19050008,669, 19.0500, 0,0xb0,     , 64, 95
  3,  0,19059958,670, 19.0600, 0,0xb0,     , 64, 85
  3,  0,19069989,671, 19.0700, 0,0xb0,     , 64, 75
  3,  0,19079972,672, 19.0800, 0,0xb0,     , 64, 65
  3,  0,19089973,673, 19.0900, 0,0xb0,     , 64, 57
  3,  0,19100008,674, 19.1000, 0,0xb0,     , 64, 51
  3,  0,19110010,675, 19.1100, 0,0xb0,     , 64, 47
  3,  0,19120009,676, 19.1200, 0,0xb0,     , 64, 46
  3,  0,19124977,677, 19.1250, 0,0x90,   E2, 40, 40
  3,  0,19127974,678, 19.1280, 0,0x90,  C#6, 85, 42
  3,  0,19128991,679, 19.1290, 0,0x90,   C5, 72, 33
  3,  0,19129963,680, 19.1300, 0,0xb0,     , 64, 45
  3,  0,19152965,681, 19.1530, 0,0x90,  G#1, 32, 14
  3,  0,19160010,682, 19.1600, 0,0xb0,     , 64, 46
  3,  0,19179995,683, 19.1800, 0,0xb0,     , 64, 47
  3,  0,19189977,684, 19.1900, 0,0xb0,     , 64, 49
  3,  0,19200013,685, 19.2000, 0,0xb0,     , 64, 51
  3,  0,19209964,686, 19.2100, 0,0xb0,     , 64, 53
  3,  0,19219979,687, 19.2200, 0,0xb0,     , 64, 56
  3,  0,19220981,688, 19.2210, 0,0x80,     , 32,  0
  3,  0,19230009,689, 19.2300, 0,0xb0,     , 64, 59
  3,  0,19234965,690, 19.2350, 0,0x80,     , 40,  0
  3,  0,19239979,691, 19.2400, 0,0xb0,     , 64, 63
  3,  0,19250015,692, 19.2500, 0,0xb0,     , 64, 67
  3,  0,19260013,693, 19.2600, 0,0xb0,     , 64, 72
  3,  0,19270015,694, 19.2700, 0,0xb0,     , 64, 76
  3,  0,19280017,695, 19.2800, 0,0xb0,     , 64, 80
  3,  0,19290015,696, 19.2900, 0,0xb0,     , 64, 83
