dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  3,  0,19300017,697, 19.3000, 0,0xb0,     , 64, 86
  3,  0,19309015,698, 19.3090, 0,0x80,     , 85,  0
  3,  0,19309981,699, 19.3100, 0,0xb0,     , 64, 88
  3,  0,19319985,700, 19.3200, 0,0xb0,     , 64, 91
  3,  0,19330019,701, 19.3300, 0,0xb0,     , 64, 93
  3,  0,19330969,702, 19.3310, 0,0xb0,     , 67,  2
  3,  0,19340014,703, 19.3400, 0,0xb0,     , 64, 95
  3,  0,19340970,704, 19.3410, 0,0xb0,     , 67,  3
  3,  0,19358020,705, 19.3580, 0,0x90,  G#1, 32, 14
  3,  0,19360019,706, 19.3600, 0,0xb0,     , 67,  4
  3,  0,19361972,707, 19.3620, 0,0x80,     , 72,  0
  3,  0,19370019,708, 19.3700, 0,0xb0,     , 64, 92
  3,  0,19370971,709, 19.3710, 0,0x90,  A#2, 46, 33
  3,  0,19380022,710, 19.3800, 0,0xb0,     , 64, 88
  3,  0,19386018,711, 19.3860, 0,0x90,   E2, 40, 35
  3,  0,19389972,712, 19.3900, 0,0xb0,     , 64, 83
  3,  0,19400020,713, 19.4000, 0,0xb0,     , 64, 78
  3,  0,19400971,714, 19.4010, 0,0xb0,     , 67,  5
  3,  0,19410023,715, 19.4100, 0,0xb0,     , 64, 72
  3,  0,19420973,716, 19.4210, 0,0xb0,     , 64, 67
  3,  0,19430017,717, 19.4300, 0,0xb0,     , 64, 63
  3,  0,19440067,718, 19.4401, 0,0xb0,     , 64, 60
  3,  0,19450024,719, 19.4500, 0,0xb0,     , 64, 58
  3,  0,19470024,720, 19.4700, 0,0xb0,     , 64, 59
  3,  0,19470977,721, 19.4710, 0,0xb0,     , 67,  6
  3,  0,19479989,722, 19.4800, 0,0xb0,     , 64, 60
  3,  0,19490019,723, 19.4900, 0,0xb0,     , 64, 62
  3,  0,19500031,724, 19.5000, 0,0xb0,     , 64, 65
  3,  0,19500975,725, 19.5010, 0,0xb0,     , 67,  7
  3,  0,19510024,726, 19.5100, 0,0xb0,     , 64, 67
  3,  0,19520069,727, 19.5201, 0,0xb0,     , 64, 70
  3,  0,19521028,728, 19.5210, 0,0xb0,     , 67,  8
  3,  0,19527996,729, 19.5280, 0,0x80,     , 32,  0
  3,  0,19528980,730, 19.5290, 0,0x80,     , 46,  0
  3,  0,19529996,731, 19.5300, 0,0xb0,     , 64, 74
  3,  0,19532980,732, 19.5330, 0,0x80,     , 40,  0
  3,  0,19540026,733, 19.5400, 0,0xb0,     , 64, 78
  3,  0,19540978,734, 19.5410, 0,0xb0,     , 67,  9
  3,  0,19550026,735, 19.5500, 0,0xb0,     , 64, 82
  3,  0,19560027,736, 19.5600, 0,0xb0,     , 64, 86
  3,  0,19560978,737, 19.5610, 0,0xb0,     , 67, 10
  3,  0,19570027,738, 19.5700, 0,0xb0,     , 64, 90
  3,  0,19580029,739, 19.5800, 0,0xb0,     , 64, 93
  3,  0,19590028,740, 19.5900, 0,0xb0,     , 64, 96
  3,  0,19600025,741, 19.6000, 0,0xb0,     , 64, 97
  3,  0,19610030,742, 19.6100, 0,0xb0,     , 64, 98
  3,  0,19620030,743, 19.6200, 0,0xb0,     , 64, 99
  3,  0,19630030,744, 19.6300, 0,0xb0,     , 64,100
  3,  0,19640031,745, 19.6400, 0,0xb0,     , 64,101
  3,  0,19650031,746, 19.6500, 0,0xb0,     , 64,102
  3,  0,19660037,747, 19.6600, 0,0xb0,     , 64,103
  3,  0,19670075,748, 19.6701, 0,0xb0,     , 64,104
  3,  0,19720034,749, 19.7200, 0,0xb0,     , 64,102
  3,  0,19730078,750, 19.7301, 0,0xb0,     , 64, 99
  3,  0,19740046,751, 19.7400, 0,0xb0,     , 64, 94
  3,  0,19750078,752, 19.7501, 0,0xb0,     , 64, 88
  3,  0,19760038,753, 19.7600, 0,0xb0,     , 64, 81
  3,  0,19770079,754, 19.7701, 0,0xb0,     , 64, 73
  3,  0,19780031,755, 19.7800, 0,0xb0,     , 64, 65
  3,  0,19790080,756, 19.7901, 0,0xb0,     , 64, 59
  3,  0,19800037,757, 19.8000, 0,0xb0,     , 64, 54
  3,  0,19810037,758, 19.8100, 0,0xb0,     , 64, 51
  3,  0,19820038,759, 19.8200, 0,0xb0,     , 64, 49
  3,  0,19830211,760, 19.8302, 0,0xb0,     , 64, 47
  3,  0,19868041,761, 19.8680, 0,0x90,  C#5, 73, 30
  3,  0,19869992,762, 19.8700, 0,0xb0,     , 64, 48
  3,  0,19872991,763, 19.8730, 0,0x90,   E2, 40, 13
  3,  0,19880009,764, 19.8800, 0,0xb0,     , 64, 49
  3,  0,19880995,765, 19.8810, 0,0x90,   C4, 60, 16
  3,  0,19882009,766, 19.8820, 0,0x90,  G#1, 32,  4
  3,  0,19890041,767, 19.8900, 0,0xb0,     , 64, 50
  3,  0,19900046,768, 19.9000, 0,0xb0,     , 64, 51
  3,  0,19900994,769, 19.9010, 0,0x90,  A#2, 46,  1
  3,  0,19910016,770, 19.9100, 0,0xb0,     , 64, 53
  3,  0,19919994,771, 19.9200, 0,0xb0,     , 64, 56
  3,  0,19929994,772, 19.9300, 0,0xb0,     , 64, 59
  3,  0,19940043,773, 19.9400, 0,0xb0,     , 64, 62
  3,  0,19950010,774, 19.9500, 0,0xb0,     , 64, 66
  3,  0,19960045,775, 19.9600, 0,0xb0,     , 64, 71
  3,  0,19970000,776, 19.9700, 0,0xb0,     , 64, 74
  3,  0,19980044,777, 19.9800, 0,0xb0,     , 64, 79
  3,  0,19982481,778, 19.9825, 0,0x80,     , 60,  0
  3,  0,19990087,779, 19.9901, 0,0xb0,     , 64, 82
  3,  0,19998042,780, 19.9980, 0,0x80,     , 32,  0
  3,  0,19999997,781, 20.0000, 0,0xb0,     , 64, 86
  3,  0,20010048,782, 20.0100, 0,0xb0,     , 64, 88
  3,  0,20020049,783, 20.0200, 0,0xb0,     , 64, 91
  3,  0,20026047,784, 20.0260, 0,0x80,     , 73,  0
  3,  0,20026997,785, 20.0270, 0,0x80,     , 46,  0
  3,  0,20030024,786, 20.0300, 0,0xb0,     , 64, 93
  3,  0,20040047,787, 20.0400, 0,0xb0,     , 64, 95
  3,  0,20050048,788, 20.0500, 0,0xb0,     , 64, 97
  3,  0,20060048,789, 20.0600, 0,0xb0,     , 64, 98
  3,  0,20068048,790, 20.0680, 0,0x80,     , 40,  0
  3,  0,20070048,791, 20.0700, 0,0xb0,     , 64, 99
  3,  0,20080053,792, 20.0801, 0,0xb0,     , 64,100
  3,  0,20090092,793, 20.0901, 0,0xb0,     , 64,102
  3,  0,20100045,794, 20.1000, 0,0xb0,     , 64,103
  3,  0,20110050,795, 20.1101, 0,0xb0,     , 64,104
  3,  0,20180063,796, 20.1801, 0,0xb0,     , 64,102
  3,  0,20190048,797, 20.1900, 0,0xb0,     , 64,100
  3,  0,20200055,798, 20.2001, 0,0xb0,     , 64, 96
  3,  0,20210055,799, 20.2101, 0,0xb0,     , 64, 89
  3,  0,20220054,800, 20.2201, 0,0xb0,     , 64, 82
  3,  0,20231007,801, 20.2310, 0,0xb0,     , 64, 73
  3,  0,20240051,802, 20.2401, 0,0xb0,     , 64, 64
  3,  0,20250057,803, 20.2501, 0,0xb0,     , 64, 56
  3,  0,20260068,804, 20.2601, 0,0xb0,     , 64, 48
  3,  0,20270058,805, 20.2701, 0,0xb0,     , 64, 40
  3,  0,20280057,806, 20.2801, 0,0xb0,     , 64, 32
  3,  0,20282008,807, 20.2820, 0,0x90,  C#5, 73, 22
  3,  0,20290059,808, 20.2901, 0,0xb0,     , 64, 24
  3,  0,20294010,809, 20.2940, 0,0x90,   C4, 60, 19
  3,  0,20300062,810, 20.3001, 0,0xb0,     , 64, 16
  3,  0,20310088,811, 20.3101, 0,0xb0,     , 64, 10
  3,  0,20311009,812, 20.3110, 0,0x90,   E2, 40,  1
  3,  0,20320027,813, 20.3200, 0,0xb0,     , 64,  6
  3,  0,20329058,814, 20.3291, 0,0x90,  A#2, 46, 10
  3,  0,20330052,815, 20.3301, 0,0xb0,     , 64,  3
  3,  0,20340012,816, 20.3400, 0,0xb0,     , 64,  0
  3,  0,20346012,817, 20.3460, 0,0x90,  G#1, 32,  1
  3,  0,20480025,818, 20.4800, 0,0xb0,     , 67,  9
  3,  0,20500028,819, 20.5000, 0,0xb0,     , 67,  8
  3,  0,20510018,820, 20.5100, 0,0xb0,     , 67,  7
  3,  0,20530019,821, 20.5300, 0,0xb0,     , 67,  6
  3,  0,20539981,822, 20.5400, 0,0xb0,     , 64,  3
  3,  0,20550022,823, 20.5500, 0,0xb0,     , 64,  5
  3,  0,20560020,824, 20.5600, 0,0xb0,     , 64,  8
  3,  0,20560981,825, 20.5610, 0,0xb0,     , 67,  5
  3,  0,20570044,826, 20.5700, 0,0xb0,     , 64, 12
  3,  0,20580024,827, 20.5800, 0,0xb0,     , 64, 16
  3,  0,20590024,828, 20.5900, 0,0xb0,     , 64, 21
  3,  0,20600073,829, 20.6001, 0,0xb0,     , 64, 26
  3,  0,20610039,830, 20.6100, 0,0xb0,     , 64, 32
  3,  0,20620044,831, 20.6200, 0,0xb0,     , 64, 36
  3,  0,20630030,832, 20.6300, 0,0xb0,     , 64, 41
  3,  0,20640027,833, 20.6400, 0,0xb0,     , 64, 43
  3,  0,20650027,834, 20.6500, 0,0xb0,     , 64, 46
  3,  0,20660025,835, 20.6600, 0,0xb0,     , 64, 48
  3,  0,20660984,836, 20.6610, 0,0xb0,     , 67,  4
  3,  0,20670038,837, 20.6700, 0,0xb0,     , 64, 50
  3,  0,20680043,838, 20.6800, 0,0xb0,     , 64, 53
  3,  0,20690025,839, 20.6900, 0,0xb0,     , 64, 56
  3,  0,20700027,840, 20.7000, 0,0xb0,     , 64, 59
  3,  0,20710027,841, 20.7100, 0,0xb0,     , 64, 62
  3,  0,20710986,842, 20.7110, 0,0xb0,     , 67,  5
  3,  0,20720027,843, 20.7200, 0,0xb0,     , 64, 66
  3,  0,20730026,844, 20.7300, 0,0xb0,     , 64, 70
  3,  0,20730989,845, 20.7310, 0,0xb0,     , 67,  4
  3,  0,20740152,846, 20.7402, 0,0xb0,     , 64, 75
  3,  0,20750030,847, 20.7500, 0,0xb0,     , 64, 80
  3,  0,20752989,848, 20.7530, 0,0x80,     , 60,  0
  3,  0,20760092,849, 20.7601, 0,0xb0,     , 64, 85
  3,  0,20770122,850, 20.7701, 0,0xb0,     , 64, 90
  3,  0,20771079,851, 20.7711, 0,0xb0,     , 67,  3
  3,  0,20779996,852, 20.7800, 0,0xb0,     , 64, 95
  3,  0,20780992,853, 20.7810, 0,0xb0,     , 67,  2
  3,  0,20790030,854, 20.7900, 0,0xb0,     , 64, 99
  3,  0,20790991,855, 20.7910, 0,0xb0,     , 67,  0
  3,  0,20800000,856, 20.8000, 0,0xb0,     , 64,104
  3,  0,20810031,857, 20.8100, 0,0xb0,     , 64,108
  3,  0,20819993,858, 20.8200, 0,0xb0,     , 64,111
  3,  0,20830123,859, 20.8301, 0,0xb0,     , 64,113
  3,  0,20840079,860, 20.8401, 0,0xb0,     , 64,116
  3,  0,20846082,861, 20.8461, 0,0x80,     , 46,  0
  3,  0,20850031,862, 20.8500, 0,0xb0,     , 64,117
  3,  0,20854032,863, 20.8540, 0,0x80,     , 40,  0
  3,  0,20860082,864, 20.8601, 0,0xb0,     , 64,118
  3,  0,20870124,865, 20.8701, 0,0xb0,     , 64,119
  3,  0,20919087,866, 20.9191, 0,0x80,     , 73,  0
  3,  0,20920053,867, 20.9201, 0,0xb0,     , 64,120
  3,  0,20954086,868, 20.9541, 0,0x80,     , 32,  0
  3,  0,20960316,869, 20.9603, 0,0xb0,     , 64,121
  3,  0,21090095,870, 21.0901, 0,0xb0,     , 64,120
  3,  0,21110095,871, 21.1101, 0,0xb0,     , 64,118
  3,  0,21120092,872, 21.1201, 0,0xb0,     , 64,115
  3,  0,21130092,873, 21.1301, 0,0xb0,     , 64,112
  3,  0,21140064,874, 21.1401, 0,0xb0,     , 64,106
  3,  0,21150099,875, 21.1501, 0,0xb0,     , 64, 99
  3,  0,21160093,876, 21.1601, 0,0xb0,     , 64, 92
  3,  0,21170177,877, 21.1702, 0,0xb0,     , 64, 84
  3,  0,21180094,878, 21.1801, 0,0xb0,     , 64, 76
  3,  0,21190158,879, 21.1902, 0,0xb0,     , 64, 68
  3,  0,21200096,880, 21.2001, 0,0xb0,     , 64, 61
  3,  0,21210094,881, 21.2101, 0,0xb0,     , 64, 55
  3,  0,21220062,882, 21.2201, 0,0xb0,     , 64, 50
  3,  0,21230098,883, 21.2301, 0,0xb0,     , 64, 46
  3,  0,21241096,884, 21.2411, 0,0xb0,     , 64, 44
  3,  0,21250069,885, 21.2501, 0,0xb0,     , 64, 41
  3,  0,21260092,886, 21.2601, 0,0xb0,     , 64, 40
  3,  0,21270098,887, 21.2701, 0,0xb0,     , 64, 38
  3,  0,21280091,888, 21.2801, 0,0xb0,     , 64, 36
  3,  0,21290099,889, 21.2901, 0,0xb0,     , 64, 33
  3,  0,21300101,890, 21.3001, 0,0xb0,     , 64, 30
  3,  0,21310098,891, 21.3101, 0,0xb0,     , 64, 27
  3,  0,21320099,892, 21.3201, 0,0xb0,     , 64, 24
  3,  0,21330099,893, 21.3301, 0,0xb0,     , 64, 21
  3,  0,21340144,894, 21.3401, 0,0xb0,     , 64, 19
  3,  0,21350069,895, 21.3501, 0,0xb0,     , 64, 18
  3,  0,21360102,896, 21.3601, 0,0xb0,     , 64, 17
  3,  0,21410104,897, 21.4101, 0,0xb0,     , 64, 16
  3,  0,21420104,898, 21.4201, 0,0xb0,     , 64, 17
  3,  0,21430105,899, 21.4301, 0,0xb0,     , 64, 16
  3,  0,21440105,900, 21.4401, 0,0xb0,     , 64, 17
  3,  0,21470107,901, 21.4701, 0,0xb0,     , 64, 16
  3,  0,21490112,902, 21.4901, 0,0xb0,     , 64, 15
  3,  0,21500117,903, 21.5001, 0,0xb0,     , 64, 14
  3,  0,21510158,904, 21.5102, 0,0xb0,     , 64, 12
  3,  0,21520108,905, 21.5201, 0,0xb0,     , 64,  9
  3,  0,21530108,906, 21.5301, 0,0xb0,     , 64,  7
  3,  0,21534110,907, 21.5341, 0,0x90,   A6, 93, 81
  3,  0,21540109,908, 21.5401, 0,0xb0,     , 64,  5
  3,  0,21550112,909, 21.5501, 0,0xb0,     , 64,  3
  3,  0,21560109,910, 21.5601, 0,0xb0,     , 64,  0
  3,  0,21609160,911, 21.6092, 0,0x80,     , 93,  0
  3,  0,21621111,912, 21.6211, 0,0x90,   A6, 93,105
  3,  0,21634111,913, 21.6341, 0,0x90,   F1, 29, 88
  3,  0,21820126,914, 21.8201, 0,0xb0,     , 64,  3
  3,  0,21830118,915, 21.8301, 0,0xb0,     , 64,  7
  3,  0,21840163,916, 21.8402, 0,0xb0,     , 64, 14
  3,  0,21850118,917, 21.8501, 0,0xb0,     , 64, 22
  3,  0,21860166,918, 21.8602, 0,0xb0,     , 64, 31
  3,  0,21870165,919, 21.8702, 0,0xb0,     , 64, 40
  3,  0,21880120,920, 21.8801, 0,0xb0,     , 64, 47
  3,  0,21890112,921, 21.8901, 0,0xb0,     , 64, 53
  3,  0,21900125,922, 21.9001, 0,0xb0,     , 64, 59
  3,  0,21910124,923, 21.9101, 0,0xb0,     , 64, 66
  3,  0,21920124,924, 21.9201, 0,0xb0,     , 64, 73
  3,  0,21930126,925, 21.9301, 0,0xb0,     , 64, 81
  3,  0,21940167,926, 21.9402, 0,0xb0,     , 64, 90
  3,  0,21950127,927, 21.9501, 0,0xb0,     , 64,100
  3,  0,21960126,928, 21.9601, 0,0xb0,     , 64,109
  3,  0,21970128,929, 21.9701, 0,0xb0,     , 64,117
  3,  0,21980128,930, 21.9801, 0,0xb0,     , 64,122
  3,  0,21990127,931, 21.9901, 0,0xb0,     , 64,124
  3,  0,22000128,932, 22.0001, 0,0xb0,     , 64,127
  3,  0,22038129,933, 22.0381, 0,0x80,     , 93,  0
  3,  0,22071130,934, 22.0711, 0,0x80,     , 29,  0
  3,  0,22198182,935, 22.1982, 0,0x90,   F1, 29, 85
  3,  0,22446187,936, 22.4462, 0,0x80,     , 29,  0
  3,  0,22551199,937, 22.5512, 0,0x90,   F1, 29, 91
  3,  0,22618199,938, 22.6182, 0,0x90,  D#3, 51,117
  3,  0,22678202,939, 22.6782, 0,0x80,     , 29,  0
  3,  0,22692195,940, 22.6922, 0,0x80,     , 51,  0
  3,  0,23043223,941, 23.0432, 0,0x90,  D#3, 51, 60
  3,  0,23123223,942, 23.1232, 0,0x80,     , 51,  0
  3,  0,23399237,943, 23.3992, 0,0xb0,     , 64,123
  3,  0,23409233,944, 23.4092, 0,0xb0,     , 64,117
  3,  0,23419227,945, 23.4192, 0,0xb0,     , 64,106
  3,  0,23429234,946, 23.4292, 0,0xb0,     , 64, 90
  3,  0,23439231,947, 23.4392, 0,0xb0,     , 64, 70
  3,  0,23442231,948, 23.4422, 0,0x90,  C#6, 85,120
  3,  0,23449190,949, 23.4492, 0,0xb0,     , 64, 47
  3,  0,23459232,950, 23.4592, 0,0xb0,     , 64, 29
  3,  0,23469189,951, 23.4692, 0,0xb0,     , 64, 14
  3,  0,23470181,952, 23.4702, 0,0x90,  G#3, 56, 49
  3,  0,23479233,953, 23.4792, 0,0xb0,     , 64,  4
  3,  0,23480234,954, 23.4802, 0,0x90,  D#3, 51, 36
  3,  0,23489194,955, 23.4892, 0,0xb0,     , 64,  0
  3,  0,23526234,956, 23.5262, 0,0x80,     , 56,  0
  3,  0,23544233,957, 23.5442, 0,0x80,     , 51,  0
  3,  0,23559243,958, 23.5592, 0,0xb0,     , 64,  2
  3,  0,23569194,959, 23.5692, 0,0xb0,     , 64,  7
  3,  0,23579239,960, 23.5792, 0,0xb0,     , 64, 14
  3,  0,23580197,961, 23.5802, 0,0x90,  C#4, 61, 36
  3,  0,23589199,962, 23.5892, 0,0xb0,     , 64, 23
  3,  0,23599239,963, 23.5992, 0,0xb0,     , 64, 34
  3,  0,23609246,964, 23.6092, 0,0xb0,     , 64, 44
  3,  0,23611542,965, 23.6115, 0,0x90,  G#3, 56, 45
  3,  0,23619197,966, 23.6192, 0,0xb0,     , 64, 55
  3,  0,23629240,967, 23.6292, 0,0xb0,     , 64, 65
  3,  0,23635244,968, 23.6352, 0,0x90,  D#3, 51, 10
  3,  0,23639197,969, 23.6392, 0,0xb0,     , 64, 76
  3,  0,23649200,970, 23.6492, 0,0xb0,     , 64, 89
  3,  0,23659244,971, 23.6592, 0,0xb0,     , 64,101
  3,  0,23669199,972, 23.6692, 0,0xb0,     , 64,112
  3,  0,23670192,973, 23.6702, 0,0x80,     , 56,  0
  3,  0,23672442,974, 23.6724, 0,0x80,     , 61,  0
  3,  0,23679201,975, 23.6792, 0,0xb0,     , 64,119
  3,  0,23689247,976, 23.6892, 0,0xb0,     , 64,123
  3,  0,23699242,977, 23.6992, 0,0xb0,     , 64,127
  3,  0,23715253,978, 23.7153, 0,0x80,     , 51,  0
  3,  0,23729246,979, 23.7292, 0,0xb0,     , 64,125
  3,  0,23739248,980, 23.7392, 0,0xb0,     , 64,127
  3,  0,23839258,981, 23.8393, 0,0xb0,     , 64,122
  3,  0,23849251,982, 23.8493, 0,0xb0,     , 64,117
  3,  0,23859271,983, 23.8593, 0,0xb0,     , 64,108
  3,  0,23870220,984, 23.8702, 0,0xb0,     , 64, 96
  3,  0,23879249,985, 23.8792, 0,0xb0,     , 64, 81
  3,  0,23889294,986, 23.8893, 0,0xb0,     , 64, 66
  3,  0,23899250,987, 23.8992, 0,0xb0,     , 64, 52
  3,  0,23909304,988, 23.9093, 0,0xb0,     , 64, 41
  3,  0,23917251,989, 23.9173, 0,0x90,  C#4, 61, 42
  3,  0,23919208,990, 23.9192, 0,0xb0,     , 64, 33
  3,  0,23929254,991, 23.9293, 0,0xb0,     , 64, 29
  3,  0,23940297,992, 23.9403, 0,0x90,  D#3, 51, 24
  3,  0,23949383,993, 23.9494, 0,0xb0,     , 64, 32
  3,  0,23951176,994, 23.9512, 0,0x90,  G#3, 56, 21
  3,  0,23959286,995, 23.9593, 0,0xb0,     , 64, 36
  3,  0,23969256,996, 23.9693, 0,0xb0,     , 64, 42
  3,  0,23979210,997, 23.9792, 0,0xb0,     , 64, 48
  3,  0,23989214,998, 23.9892, 0,0xb0,     , 64, 54
  3,  0,23992248,999, 23.9922, 0,0x80,     , 61,  0
  3,  0,23999162,1000, 23.9992, 0,0xb0,     , 64, 60
  3,  0,24009211,1001, 24.0092, 0,0xb0,     , 64, 66
  3,  0,24019168,1002, 24.0192, 0,0xb0,     , 64, 74
  3,  0,24029207,1003, 24.0292, 0,0xb0,     , 64, 82
  3,  0,24039239,1004, 24.0392, 0,0x80,     , 56,  0
  3,  0,24040134,1005, 24.0401, 0,0xb0,     , 64, 90
  3,  0,24049219,1006, 24.0492, 0,0xb0,     , 64, 99
  3,  0,24059167,1007, 24.0592, 0,0xb0,     , 64,107
  3,  0,24069214,1008, 24.0692, 0,0xb0,     , 64,114
  3,  0,24073131,1009, 24.0731, 0,0x80,     , 51,  0
  3,  0,24079166,1010, 24.0792, 0,0xb0,     , 64,120
  3,  0,24089222,1011, 24.0892, 0,0xb0,     , 64,123
  3,  0,24099216,1012, 24.0992, 0,0xb0,     , 64,124
  3,  0,24109215,1013, 24.1092, 0,0xb0,     , 64,127
  3,  0,24329193,1014, 24.3292, 0,0x90,  G#1, 32, 48
  3,  0,24499335,1015, 24.4993, 0,0x80,     , 32,  0
  3,  0,24619395,1016, 24.6194, 0,0x80,     , 85,  0
  3,  0,24644289,1017, 24.6443, 0,0x90,  G#1, 32, 72
  3,  0,24652275,1018, 24.6523, 0,0x90,  A#5, 82, 71
  3,  0,24816333,1019, 24.8163, 0,0x90,  F#2, 42,113
  3,  0,24820289,1020, 24.8203, 0,0x90,  C#6, 85, 90
  3,  0,24866329,1021, 24.8663, 0,0x80,     , 82,  0
  3,  0,24904286,1022, 24.9043, 0,0x80,     , 85,  0
  3,  0,24916330,1023, 24.9163, 0,0x80,     , 32,  0
  3,  0,24932292,1024, 24.9323, 0,0x80,     , 42,  0
  3,  0,25209347,1025, 25.2093, 0,0xb0,     , 64,124
  3,  0,25219343,1026, 25.2193, 0,0xb0,     , 64,120
  3,  0,25229305,1027, 25.2293, 0,0xb0,     , 64,111
  3,  0,25239305,1028, 25.2393, 0,0xb0,     , 64, 99
  3,  0,25249306,1029, 25.2493, 0,0xb0,     , 64, 83
  3,  0,25259305,1030, 25.2593, 0,0xb0,     , 64, 62
  3,  0,25269354,1031, 25.2694, 0,0xb0,     , 64, 41
  3,  0,25277339,1032, 25.2773, 0,0x90,   A6, 93, 28
  3,  0,25279306,1033, 25.2793, 0,0xb0,     , 64, 23
  3,  0,25289309,1034, 25.2893, 0,0xb0,     , 64, 11
  3,  0,25299309,1035, 25.2993, 0,0xb0,     , 64,  0
  3,  0,25305308,1036, 25.3053, 0,0x90,  D#4, 63, 40
  3,  0,25333319,1037, 25.3333, 0,0x90,   E7,100, 60
  3,  0,25367351,1038, 25.3674, 0,0x80,     , 63,  0
  3,  0,25409399,1039, 25.4094, 0,0xb0,     , 64,  2
  3,  0,25419362,1040, 25.4194, 0,0xb0,     , 64,  7
  3,  0,25429388,1041, 25.4294, 0,0xb0,     , 64, 15
  3,  0,25439352,1042, 25.4394, 0,0xb0,     , 64, 24
  3,  0,25448364,1043, 25.4484, 0,0x80,     ,100,  0
  3,  0,25449353,1044, 25.4494, 0,0xb0,     , 64, 34
