dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  3,  0,25450314,1045, 25.4503, 0,0x90,   F3, 53, 39
  3,  0,25459317,1046, 25.4593, 0,0xb0,     , 64, 44
  3,  0,25469353,1047, 25.4694, 0,0xb0,     , 64, 53
  3,  0,25476364,1048, 25.4764, 0,0x80,     , 93,  0
  3,  0,25479315,1049, 25.4793, 0,0xb0,     , 64, 61
  3,  0,25481563,1050, 25.4816, 0,0x80,     , 96,  0
  3,  0,25489315,1051, 25.4893, 0,0xb0,     , 64, 70
  3,  0,25499316,1052, 25.4993, 0,0xb0,     , 64, 79
  3,  0,25509367,1053, 25.5094, 0,0xb0,     , 64, 90
  3,  0,25519317,1054, 25.5193, 0,0xb0,     , 64,101
  3,  0,25529321,1055, 25.5293, 0,0xb0,     , 64,111
  3,  0,25539317,1056, 25.5393, 0,0xb0,     , 64,118
  3,  0,25540277,1057, 25.5403, 0,0x80,     , 53,  0
  3,  0,25549316,1058, 25.5493, 0,0xb0,     , 64,123
  3,  0,25559318,1059, 25.5593, 0,0xb0,     , 64,127
  3,  0,25587392,1060, 25.5874, 0,0x90,   G5, 79, 14
  3,  0,25604316,1061, 25.6043, 0,0x90,  D#4, 63, 25
  3,  0,25654347,1062, 25.6543, 0,0x80,     , 79,  0
  3,  0,25663323,1063, 25.6633, 0,0x80,     , 63,  0
  3,  0,25681331,1064, 25.6813, 0,0x90,   F3, 53, 37
  3,  0,25682324,1065, 25.6823, 0,0x90,  C#5, 73, 48
  3,  0,25735424,1066, 25.7354, 0,0x90,  G#4, 68, 68
  3,  0,25737334,1067, 25.7373, 0,0x80,     , 73,  0
  3,  0,25746333,1068, 25.7463, 0,0x80,     , 53,  0
  3,  0,25755374,1069, 25.7554, 0,0x90,  D#4, 63, 56
  3,  0,25776334,1070, 25.7763, 0,0x80,     , 68,  0
  3,  0,25807335,1071, 25.8073, 0,0x90,  C#5, 73, 77
  3,  0,25813328,1072, 25.8133, 0,0x80,     , 63,  0
  3,  0,25840339,1073, 25.8403, 0,0x90,   F3, 53, 38
  3,  0,25864334,1074, 25.8643, 0,0x80,     , 73,  0
  3,  0,25910335,1075, 25.9103, 0,0x90,  F#3, 54, 64
  3,  0,25925357,1076, 25.9254, 0,0x80,     , 53,  0
  3,  0,26003345,1077, 26.0033, 0,0x80,     , 54,  0
  3,  0,26192385,1078, 26.1924, 0,0x90,   E6, 88,111
  3,  0,26210346,1079, 26.2103, 0,0x90,  C#6, 85, 66
  3,  0,26212348,1080, 26.2123, 0,0x90,   C6, 84, 67
  3,  0,26213344,1081, 26.2133, 0,0x90,  D#6, 87, 63
  3,  0,26245355,1082, 26.2454, 0,0x80,     , 84,  0
  3,  0,26292359,1083, 26.2924, 0,0x90,   C3, 48, 33
  3,  0,26310567,1084, 26.3106, 0,0x90,  C#6, 85, 32
  3,  0,26365661,1085, 26.3657, 0,0x80,     , 89,  0
  3,  0,26439427,1086, 26.4394, 0,0xb0,     , 64,124
  3,  0,26449394,1087, 26.4494, 0,0xb0,     , 64,122
  3,  0,26459395,1088, 26.4594, 0,0xb0,     , 64,119
  3,  0,26470032,1089, 26.4700, 0,0xb0,     , 64,115
  3,  0,26479400,1090, 26.4794, 0,0xb0,     , 64,111
  3,  0,26489399,1091, 26.4894, 0,0xb0,     , 64,104
  3,  0,26499365,1092, 26.4994, 0,0xb0,     , 64, 96
  3,  0,26509398,1093, 26.5094, 0,0xb0,     , 64, 87
  3,  0,26519409,1094, 26.5194, 0,0xb0,     , 64, 78
  3,  0,26529451,1095, 26.5295, 0,0xb0,     , 64, 68
  3,  0,26539398,1096, 26.5394, 0,0xb0,     , 64, 59
  3,  0,26549404,1097, 26.5494, 0,0xb0,     , 64, 50
  3,  0,26559398,1098, 26.5594, 0,0xb0,     , 64, 41
  3,  0,26569400,1099, 26.5694, 0,0xb0,     , 64, 32
  3,  0,26579400,1100, 26.5794, 0,0xb0,     , 64, 22
  3,  0,26589419,1101, 26.5894, 0,0xb0,     , 64, 14
  3,  0,26600401,1102, 26.6004, 0,0xb0,     , 64,  7
  3,  0,26609401,1103, 26.6094, 0,0xb0,     , 64,  2
  3,  0,26619400,1104, 26.6194, 0,0xb0,     , 64,  0
  3,  0,26709422,1105, 26.7094, 0,0xb0,     , 64,  4
  3,  0,26719406,1106, 26.7194, 0,0xb0,     , 64,  7
  3,  0,26729674,1107, 26.7297, 0,0xb0,     , 64, 12
  3,  0,26739419,1108, 26.7394, 0,0xb0,     , 64, 19
  3,  0,26749421,1109, 26.7494, 0,0xb0,     , 64, 27
  3,  0,26759407,1110, 26.7594, 0,0xb0,     , 64, 34
  3,  0,26769406,1111, 26.7694, 0,0xb0,     , 64, 41
  3,  0,26779730,1112, 26.7797, 0,0xb0,     , 64, 46
  3,  0,26789407,1113, 26.7894, 0,0xb0,     , 64, 50
  3,  0,26799423,1114, 26.7994, 0,0xb0,     , 64, 53
  3,  0,26809372,1115, 26.8094, 0,0xb0,     , 64, 57
  3,  0,26819410,1116, 26.8194, 0,0xb0,     , 64, 61
  3,  0,26829609,1117, 26.8296, 0,0xb0,     , 64, 65
  3,  0,26839458,1118, 26.8395, 0,0xb0,     , 64, 70
  3,  0,26849428,1119, 26.8494, 0,0xb0,     , 64, 75
  3,  0,26859421,1120, 26.8594, 0,0xb0,     , 64, 81
  3,  0,26869417,1121, 26.8694, 0,0xb0,     , 64, 88
  3,  0,26879601,1122, 26.8796, 0,0xb0,     , 64, 95
  3,  0,26889463,1123, 26.8895, 0,0xb0,     , 64,102
  3,  0,26899417,1124, 26.8994, 0,0xb0,     , 64,110
  3,  0,26909459,1125, 26.9095, 0,0xb0,     , 64,116
  3,  0,26919420,1126, 26.9194, 0,0xb0,     , 64,121
  3,  0,26929561,1127, 26.9296, 0,0xb0,     , 64,123
  3,  0,26939428,1128, 26.9394, 0,0xb0,     , 64,124
  3,  0,26979440,1129, 26.9794, 0,0xb0,     , 64,125
  3,  0,26989464,1130, 26.9895, 0,0xb0,     , 64,127
  3,  0,27193304,1131, 27.1933, 0,0x80,     , 85,  0
  3,  0,27194263,1132, 27.1943, 0,0x80,     , 85,  0
  3,  0,27203296,1133, 27.2033, 0,0x80,     , 88,  0
  3,  0,27228312,1134, 27.2283, 0,0x80,     , 87,  0
  3,  0,27311309,1135, 27.3113, 0,0x90,  F#3, 54, 46
  3,  0,27482407,1136, 27.4824, 0,0x80,     , 48,  0
  3,  0,27490356,1137, 27.4904, 0,0x80,     , 54,  0
  3,  0,27634425,1138, 27.6344, 0,0x90,  C#7, 97, 68
  3,  0,27726430,1139, 27.7264, 0,0x90,   C8,108, 77
  3,  0,27731365,1140, 27.7314, 0,0x80,     , 97,  0
  3,  0,27804422,1141, 27.8044, 0,0x80,     ,108,  0
  3,  0,27814369,1142, 27.8144, 0,0x90,  C#7, 97, 75
  3,  0,27860378,1143, 27.8604, 0,0x90,   C8,108, 79
  3,  0,27874459,1144, 27.8745, 0,0x80,     , 97,  0
  3,  0,27934549,1145, 27.9345, 0,0x90,  C#7, 97, 90
  3,  0,27945762,1146, 27.9458, 0,0x80,     ,103,  0
  3,  0,27956368,1147, 27.9564, 0,0x80,     ,108,  0
  3,  0,28078512,1148, 28.0785, 0,0x90,   E6, 88, 73
  3,  0,28228516,1149, 28.2285, 0,0x90,  A#7,106, 58
  3,  0,28230466,1150, 28.2305, 0,0x80,     , 88,  0
  3,  0,28275520,1151, 28.2755, 0,0x90,   E5, 76, 54
  3,  0,28309475,1152, 28.3095, 0,0x80,     , 97,  0
  3,  0,28330521,1153, 28.3305, 0,0x80,     , 76,  0
  3,  0,28360478,1154, 28.3605, 0,0x80,     ,106,  0
  3,  0,28370486,1155, 28.3705, 0,0x90,   C7, 96, 54
  3,  0,28468531,1156, 28.4685, 0,0x90,   E5, 76, 46
  3,  0,28552535,1157, 28.5525, 0,0x80,     , 76,  0
  3,  0,28569572,1158, 28.5696, 0,0xb0,     , 67,  3
  3,  0,28579529,1159, 28.5795, 0,0xb0,     , 67,  5
  3,  0,28587494,1160, 28.5875, 0,0x90,  A#6, 94, 50
  3,  0,28589562,1161, 28.5896, 0,0xb0,     , 67,  7
  3,  0,28599527,1162, 28.5995, 0,0xb0,     , 67,  9
  3,  0,28609563,1163, 28.6096, 0,0xb0,     , 67, 11
  3,  0,28619523,1164, 28.6195, 0,0xb0,     , 67, 13
  3,  0,28629532,1165, 28.6295, 0,0xb0,     , 67, 15
  3,  0,28639485,1166, 28.6395, 0,0xb0,     , 67, 19
  3,  0,28649500,1167, 28.6495, 0,0xb0,     , 67, 23
  3,  0,28650483,1168, 28.6505, 0,0x80,     , 94,  0
  3,  0,28659484,1169, 28.6595, 0,0xb0,     , 67, 27
  3,  0,28663498,1170, 28.6635, 0,0x90,  G#4, 68, 43
  3,  0,28669485,1171, 28.6695, 0,0xb0,     , 67, 32
  3,  0,28679551,1172, 28.6796, 0,0xb0,     , 67, 38
  3,  0,28689493,1173, 28.6895, 0,0xb0,     , 67, 45
  3,  0,28699525,1174, 28.6995, 0,0xb0,     , 67, 53
  3,  0,28709534,1175, 28.7095, 0,0xb0,     , 67, 62
  3,  0,28717501,1176, 28.7175, 0,0x80,     , 68,  0
  3,  0,28719485,1177, 28.7195, 0,0xb0,     , 67, 75
  3,  0,28729535,1178, 28.7295, 0,0xb0,     , 67, 89
  3,  0,28739498,1179, 28.7395, 0,0xb0,     , 67,102
  3,  0,28749504,1180, 28.7495, 0,0xb0,     , 67,113
  3,  0,28751489,1181, 28.7515, 0,0x90,   E5, 76, 46
  3,  0,28759504,1182, 28.7595, 0,0xb0,     , 67,121
  3,  0,28769489,1183, 28.7695, 0,0xb0,     , 67,127
  3,  0,28801538,1184, 28.8015, 0,0x80,     , 76,  0
  3,  0,28862497,1185, 28.8625, 0,0x90,  A#6, 94, 28
  3,  0,28938547,1186, 28.9385, 0,0x90,   E4, 64, 31
  3,  0,29199560,1187, 29.1996, 0,0xb0,     , 64,125
  3,  0,29209547,1188, 29.2095, 0,0xb0,     , 64,124
  3,  0,29219556,1189, 29.2196, 0,0xb0,     , 64,122
  3,  0,29239565,1190, 29.2396, 0,0xb0,     , 64,121
  3,  0,29249557,1191, 29.2496, 0,0xb0,     , 64,120
  3,  0,29259511,1192, 29.2595, 0,0xb0,     , 64,119
  3,  0,29269559,1193, 29.2696, 0,0xb0,     , 64,117
  3,  0,29279558,1194, 29.2796, 0,0xb0,     , 64,115
  3,  0,29289526,1195, 29.2895, 0,0xb0,     , 64,112
  3,  0,29299559,1196, 29.2996, 0,0xb0,     , 64,108
  3,  0,29309567,1197, 29.3096, 0,0xb0,     , 64,105
  3,  0,29310559,1198, 29.3106, 0,0x90,   B4, 71, 15
  3,  0,29319568,1199, 29.3196, 0,0xb0,     , 64,100
  3,  0,29326558,1200, 29.3266, 0,0x90,  G#3, 56, 10
  3,  0,29329513,1201, 29.3295, 0,0xb0,     , 64, 95
  3,  0,29339567,1202, 29.3396, 0,0xb0,     , 64, 90
  3,  0,29349561,1203, 29.3496, 0,0xb0,     , 64, 84
  3,  0,29359561,1204, 29.3596, 0,0xb0,     , 64, 77
  3,  0,29369561,1205, 29.3696, 0,0xb0,     , 64, 71
  3,  0,29379562,1206, 29.3796, 0,0xb0,     , 64, 64
  3,  0,29389529,1207, 29.3895, 0,0xb0,     , 64, 58
  3,  0,29399566,1208, 29.3996, 0,0xb0,     , 64, 52
  3,  0,29409562,1209, 29.4096, 0,0xb0,     , 64, 48
  3,  0,29419564,1210, 29.4196, 0,0xb0,     , 64, 45
  3,  0,29430517,1211, 29.4305, 0,0xb0,     , 64, 44
  3,  0,29439566,1212, 29.4396, 0,0xb0,     , 64, 43
  3,  0,29449530,1213, 29.4495, 0,0xb0,     , 64, 42
  3,  0,29509568,1214, 29.5096, 0,0xb0,     , 64, 43
  3,  0,29529612,1215, 29.5296, 0,0xb0,     , 64, 44
  3,  0,29539569,1216, 29.5396, 0,0xb0,     , 64, 45
  3,  0,29549883,1217, 29.5499, 0,0xb0,     , 64, 47
  3,  0,29559613,1218, 29.5596, 0,0xb0,     , 64, 48
  3,  0,29569570,1219, 29.5696, 0,0xb0,     , 64, 51
  3,  0,29579614,1220, 29.5796, 0,0xb0,     , 64, 53
  3,  0,29589571,1221, 29.5896, 0,0xb0,     , 64, 56
  3,  0,29599973,1222, 29.6000, 0,0xb0,     , 64, 59
  3,  0,29609580,1223, 29.6096, 0,0xb0,     , 64, 63
  3,  0,29619616,1224, 29.6196, 0,0xb0,     , 64, 68
  3,  0,29629571,1225, 29.6296, 0,0xb0,     , 64, 73
  3,  0,29639536,1226, 29.6395, 0,0xb0,     , 64, 78
  3,  0,29649579,1227, 29.6496, 0,0xb0,     , 64, 83
  3,  0,29659573,1228, 29.6596, 0,0xb0,     , 64, 88
  3,  0,29669539,1229, 29.6695, 0,0xb0,     , 64, 94
  3,  0,29679563,1230, 29.6796, 0,0xb0,     , 64, 99
  3,  0,29689583,1231, 29.6896, 0,0xb0,     , 64,103
  3,  0,29699837,1232, 29.6998, 0,0xb0,     , 64,107
  3,  0,29709582,1233, 29.7096, 0,0xb0,     , 64,111
  3,  0,29719589,1234, 29.7196, 0,0xb0,     , 64,114
  3,  0,29729577,1235, 29.7296, 0,0xb0,     , 64,117
  3,  0,29736530,1236, 29.7365, 0,0x80,     , 56,  0
  3,  0,29739529,1237, 29.7395, 0,0xb0,     , 64,119
  3,  0,29749577,1238, 29.7496, 0,0xb0,     , 64,120
  3,  0,29759584,1239, 29.7596, 0,0xb0,     , 64,121
  3,  0,29799777,1240, 29.7998, 0,0xb0,     , 64,122
  3,  0,29829586,1241, 29.8296, 0,0xb0,     , 64,123
  3,  0,29837351,1242, 29.8374, 0,0x80,     , 64,  0
  3,  0,29840629,1243, 29.8406, 0,0x80,     , 71,  0
  3,  0,29850031,1244, 29.8500, 0,0xb0,     , 64,124
  3,  0,29869585,1245, 29.8696, 0,0xb0,     , 64,125
  3,  0,29879582,1246, 29.8796, 0,0xb0,     , 64,127
  3,  0,29890538,1247, 29.8905, 0,0x80,     , 94,  0
  3,  0,30357484,1248, 30.3575, 0,0x80,     , 96,  0
  3,  0,30427480,1249, 30.4275, 0,0x90,  C#6, 85, 29
  3,  0,30520525,1250, 30.5205, 0,0x80,     , 85,  0
  3,  0,30619658,1251, 30.6197, 0,0x90,   C7, 96, 21
  3,  0,30665664,1252, 30.6657, 0,0x90,   E5, 76, 31
  3,  0,30754627,1253, 30.7546, 0,0x80,     , 76,  0
  3,  0,30784619,1254, 30.7846, 0,0x90,  A#7,106, 34
  3,  0,30918634,1255, 30.9186, 0,0x90,   E5, 76, 33
  3,  0,31084555,1256, 31.0846, 0,0x80,     , 76,  0
  3,  0,31101618,1257, 31.1016, 0,0x80,     ,106,  0
  3,  0,31216611,1258, 31.2166, 0,0x90,  G#4, 68, 20
  3,  0,31240556,1259, 31.2406, 0,0x80,     , 96,  0
  3,  0,31398660,1260, 31.3987, 0,0x80,     , 68,  0
  3,  0,31589776,1261, 31.5898, 0,0xb0,     , 67,124
  3,  0,31599662,1262, 31.5997, 0,0xb0,     , 67,120
  3,  0,31609698,1263, 31.6097, 0,0xb0,     , 67,113
  3,  0,31619696,1264, 31.6197, 0,0xb0,     , 67,105
  3,  0,31629874,1265, 31.6299, 0,0xb0,     , 67, 96
  3,  0,31639697,1266, 31.6397, 0,0xb0,     , 67, 87
  3,  0,31649661,1267, 31.6497, 0,0xb0,     , 67, 79
  3,  0,31659657,1268, 31.6597, 0,0xb0,     , 67, 70
  3,  0,31669706,1269, 31.6697, 0,0xb0,     , 67, 63
  3,  0,31680029,1270, 31.6800, 0,0xb0,     , 67, 56
  3,  0,31689702,1271, 31.6897, 0,0xb0,     , 67, 50
  3,  0,31699701,1272, 31.6997, 0,0xb0,     , 67, 44
  3,  0,31709702,1273, 31.7097, 0,0xb0,     , 67, 39
  3,  0,31719705,1274, 31.7197, 0,0xb0,     , 67, 36
  3,  0,31729760,1275, 31.7298, 0,0xb0,     , 67, 34
  3,  0,31739653,1276, 31.7397, 0,0xb0,     , 67, 31
  3,  0,31759885,1277, 31.7599, 0,0xb0,     , 67, 29
  3,  0,31769731,1278, 31.7697, 0,0xb0,     , 67, 28
  3,  0,31779767,1279, 31.7798, 0,0xb0,     , 67, 26
  3,  0,31789735,1280, 31.7897, 0,0xb0,     , 67, 23
  3,  0,31799706,1281, 31.7997, 0,0xb0,     , 67, 22
  3,  0,31809769,1282, 31.8098, 0,0xb0,     , 67, 21
  3,  0,31814882,1283, 31.8149, 0,0x80,     , 56,  0
  3,  0,31816695,1284, 31.8167, 0,0x90,  C#2, 37, 23
  3,  0,31880028,1285, 31.8800, 0,0xb0,     , 67, 20
  3,  0,31900232,1286, 31.9002, 0,0xb0,     , 67, 18
  3,  0,31901669,1287, 31.9017, 0,0x90,   A3, 57, 36
  3,  0,31917666,1288, 31.9177, 0,0x80,     , 37,  0
  3,  0,31919767,1289, 31.9198, 0,0xb0,     , 67, 17
  3,  0,31929702,1290, 31.9297, 0,0xb0,     , 67, 16
  3,  0,31939801,1291, 31.9398, 0,0xb0,     , 67, 15
  3,  0,31959734,1292, 31.9597, 0,0xb0,     , 67, 14
  3,  0,31969744,1293, 31.9697, 0,0xb0,     , 67, 13
  3,  0,31980048,1294, 31.9800, 0,0xb0,     , 67, 12
  3,  0,31991676,1295, 31.9917, 0,0x80,     , 57,  0
  3,  0,31999771,1296, 31.9998, 0,0xb0,     , 67, 11
  3,  0,32009748,1297, 32.0097, 0,0xb0,     , 67, 10
  3,  0,32021737,1298, 32.0217, 0,0x90,   D3, 50, 16
  3,  0,32077695,1299, 32.0777, 0,0x90,  C#2, 37, 25
  3,  0,32094678,1300, 32.0947, 0,0x80,     , 50,  0
  3,  0,32206687,1301, 32.2067, 0,0x90,   A3, 57, 54
  3,  0,32262684,1302, 32.2627, 0,0x80,     , 57,  0
  3,  0,32296685,1303, 32.2967, 0,0x90,   D3, 50, 30
  3,  0,32359763,1304, 32.3598, 0,0x90,   A3, 57, 47
  3,  0,32362685,1305, 32.3627, 0,0x80,     , 50,  0
  3,  0,32433729,1306, 32.4337, 0,0x90,   D3, 50, 40
  3,  0,32437678,1307, 32.4377, 0,0x80,     , 57,  0
  3,  0,32499772,1308, 32.4998, 0,0xb0,     , 67,  9
  3,  0,32514696,1309, 32.5147, 0,0x80,     , 50,  0
  3,  0,32539737,1310, 32.5397, 0,0xb0,     , 67,  8
  3,  0,32599802,1311, 32.5998, 0,0xb0,     , 67,  7
  3,  0,32827750,1312, 32.8278, 0,0x80,     , 37,  0
  3,  0,32859808,1313, 32.8598, 0,0xb0,     , 67,  6
  3,  0,32889873,1314, 32.8899, 0,0xb0,     , 67,  7
  3,  0,32899782,1315, 32.8998, 0,0xb0,     , 67,  6
  3,  0,32909850,1316, 32.9098, 0,0xb0,     , 67,  7
  3,  0,32929868,1317, 32.9299, 0,0xb0,     , 67,  6
  3,  0,32939815,1318, 32.9398, 0,0xb0,     , 67,  7
  3,  0,33124769,1319, 33.1248, 0,0x90,  A#1, 34, 70
  3,  0,33189825,1320, 33.1898, 0,0xb0,     , 67,  6
  3,  0,33199791,1321, 33.1998, 0,0xb0,     , 67,  7
  3,  0,33209813,1322, 33.2098, 0,0xb0,     , 67,  6
  3,  0,33229799,1323, 33.2298, 0,0xb0,     , 67,  7
  3,  0,33242764,1324, 33.2428, 0,0x80,     , 34,  0
  3,  0,33296868,1325, 33.2969, 0,0x90,  F#4, 66, 64
  3,  0,33319803,1326, 33.3198, 0,0xb0,     , 67,  6
  3,  0,33335759,1327, 33.3358, 0,0x90,  A#1, 34, 71
  3,  0,33349829,1328, 33.3498, 0,0xb0,     , 67,  5
  3,  0,33359801,1329, 33.3598, 0,0xb0,     , 67,  4
  3,  0,33379799,1330, 33.3798, 0,0xb0,     , 67,  3
  3,  0,33389829,1331, 33.3898, 0,0xb0,     , 67,  2
  3,  0,33399798,1332, 33.3998, 0,0xb0,     , 67,  3
  3,  0,33409832,1333, 33.4098, 0,0xb0,     , 67,  4
  3,  0,33416765,1334, 33.4168, 0,0x80,     , 66,  0
  3,  0,33419830,1335, 33.4198, 0,0xb0,     , 67,  3
  3,  0,33428729,1336, 33.4287, 0,0x80,     , 34,  0
  3,  0,33429845,1337, 33.4298, 0,0xb0,     , 67,  4
  3,  0,33449802,1338, 33.4498, 0,0xb0,     , 67,  5
  3,  0,33463773,1339, 33.4638, 0,0x90,  D#5, 75, 94
  3,  0,33466723,1340, 33.4667, 0,0x90,  F#4, 66, 96
  3,  0,33467746,1341, 33.4677, 0,0x90,  A#1, 34,107
  3,  0,33468729,1342, 33.4687, 0,0x90,   C5, 72, 88
  3,  0,33469772,1343, 33.4698, 0,0xb0,     , 67,  6
  3,  0,33489796,1344, 33.4898, 0,0xb0,     , 67,  5
  3,  0,33499866,1345, 33.4999, 0,0xb0,     , 67,  4
  3,  0,33509805,1346, 33.5098, 0,0xb0,     , 67,  2
  3,  0,33519868,1347, 33.5199, 0,0xb0,     , 64,124
  3,  0,33520804,1348, 33.5208, 0,0xb0,     , 67,  0
  3,  0,33529804,1349, 33.5298, 0,0xb0,     , 64,120
  3,  0,33539832,1350, 33.5398, 0,0xb0,     , 64,114
  3,  0,33549804,1351, 33.5498, 0,0xb0,     , 64,104
  3,  0,33559869,1352, 33.5599, 0,0xb0,     , 64, 92
  3,  0,33569838,1353, 33.5698, 0,0xb0,     , 64, 77
  3,  0,33579986,1354, 33.5800, 0,0xb0,     , 64, 63
  3,  0,33589868,1355, 33.5899, 0,0xb0,     , 64, 47
  3,  0,33599807,1356, 33.5998, 0,0xb0,     , 64, 32
  3,  0,33609808,1357, 33.6098, 0,0xb0,     , 64, 20
  3,  0,33619808,1358, 33.6198, 0,0xb0,     , 64, 11
  3,  0,33629837,1359, 33.6298, 0,0xb0,     , 64,  4
  3,  0,33639810,1360, 33.6398, 0,0xb0,     , 64,  0
  3,  0,33720871,1361, 33.7209, 0,0x80,     , 34,  0
  3,  0,33759840,1362, 33.7598, 0,0xb0,     , 64,  3
  3,  0,33769814,1363, 33.7698, 0,0xb0,     , 64,  6
  3,  0,33779795,1364, 33.7798, 0,0xb0,     , 64, 10
  3,  0,33789846,1365, 33.7898, 0,0xb0,     , 64, 16
  3,  0,33799787,1366, 33.7998, 0,0xb0,     , 64, 24
  3,  0,33809846,1367, 33.8098, 0,0xb0,     , 64, 31
  3,  0,33819817,1368, 33.8198, 0,0xb0,     , 64, 38
  3,  0,33829853,1369, 33.8299, 0,0xb0,     , 64, 44
  3,  0,33839879,1370, 33.8399, 0,0xb0,     , 64, 48
  3,  0,33840789,1371, 33.8408, 0,0x80,     , 66,  0
  3,  0,33849881,1372, 33.8499, 0,0xb0,     , 64, 50
  3,  0,33859818,1373, 33.8598, 0,0xb0,     , 64, 51
  3,  0,33869850,1374, 33.8698, 0,0xb0,     , 64, 53
  3,  0,33872225,1375, 33.8722, 0,0x80,     , 72,  0
  3,  0,33899889,1376, 33.8999, 0,0xb0,     , 64, 52
  3,  0,33939853,1377, 33.9399, 0,0xb0,     , 64, 53
  3,  0,33979831,1378, 33.9798, 0,0xb0,     , 64, 54
  3,  0,33989857,1379, 33.9899, 0,0xb0,     , 64, 55
  3,  0,33999830,1380, 33.9998, 0,0xb0,     , 64, 56
  3,  0,34009993,1381, 34.0100, 0,0xb0,     , 64, 59
  3,  0,34019861,1382, 34.0199, 0,0xb0,     , 64, 61
  3,  0,34029831,1383, 34.0298, 0,0xb0,     , 64, 65
  3,  0,34039858,1384, 34.0399, 0,0xb0,     , 64, 70
  3,  0,34049832,1385, 34.0498, 0,0xb0,     , 64, 75
  3,  0,34059856,1386, 34.0599, 0,0xb0,     , 64, 82
  3,  0,34069890,1387, 34.0699, 0,0xb0,     , 64, 89
