dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  3,  0,34080803,1388, 34.0808, 0,0xb0,     , 64, 98
  3,  0,34081798,1389, 34.0818, 0,0x90,  C#4, 61, 40
  3,  0,34089859,1390, 34.0899, 0,0xb0,     , 64,107
  3,  0,34099829,1391, 34.0998, 0,0xb0,     , 64,114
  3,  0,34109857,1392, 34.1099, 0,0xb0,     , 64,120
  3,  0,34119893,1393, 34.1199, 0,0xb0,     , 64,123
  3,  0,34120794,1394, 34.1208, 0,0x90,  A#4, 70, 50
  3,  0,34129864,1395, 34.1299, 0,0xb0,     , 64,125
  3,  0,34137793,1396, 34.1378, 0,0x80,     , 61,  0
  3,  0,34140026,1397, 34.1400, 0,0xb0,     , 64,127
  3,  0,34149835,1398, 34.1498, 0,0xb0,     , 64,125
  3,  0,34159831,1399, 34.1598, 0,0xb0,     , 64,124
  3,  0,34169848,1400, 34.1698, 0,0xb0,     , 64,127
  3,  0,34206988,1401, 34.2070, 0,0x80,     , 75,  0
  3,  0,34225683,1402, 34.2257, 0,0x90,  C#4, 61, 39
  3,  0,34241681,1403, 34.2417, 0,0x80,     , 70,  0
  3,  0,34283707,1404, 34.2837, 0,0x80,     , 61,  0
  3,  0,34327699,1405, 34.3277, 0,0x90,   A3, 57, 43
  3,  0,34351685,1406, 34.3517, 0,0x90,   E3, 52, 32
  3,  0,34385693,1407, 34.3857, 0,0x80,     , 57,  0
  3,  0,34439702,1408, 34.4397, 0,0x90,   D3, 50, 32
  3,  0,34464726,1409, 34.4647, 0,0x80,     , 52,  0
  3,  0,34533785,1410, 34.5338, 0,0x80,     , 50,  0
  3,  0,34557776,1411, 34.5578, 0,0x90,   F2, 41, 39
  3,  0,34625830,1412, 34.6258, 0,0x80,     , 41,  0
  3,  0,34630733,1413, 34.6307, 0,0x90,  G#2, 44, 32
  3,  0,34703752,1414, 34.7038, 0,0x80,     , 44,  0
  3,  0,34770737,1415, 34.7707, 0,0x90,   B1, 35, 44
  3,  0,34902832,1416, 34.9028, 0,0x80,     , 35,  0
  3,  0,35069901,1417, 35.0699, 0,0xb0,     , 67,  2
  3,  0,35079869,1418, 35.0799, 0,0xb0,     , 67,  3
  3,  0,35109840,1419, 35.1098, 0,0xb0,     , 64,124
  3,  0,35110840,1420, 35.1108, 0,0xb0,     , 67,  4
  3,  0,35119835,1421, 35.1198, 0,0xb0,     , 64,121
  3,  0,35129843,1422, 35.1298, 0,0xb0,     , 64,118
  3,  0,35141936,1423, 35.1419, 0,0xb0,     , 64,113
  3,  0,35149841,1424, 35.1498, 0,0xb0,     , 64,105
  3,  0,35150798,1425, 35.1508, 0,0xb0,     , 67,  5
  3,  0,35159841,1426, 35.1598, 0,0xb0,     , 64, 95
  3,  0,35160798,1427, 35.1608, 0,0xb0,     , 67,  4
  3,  0,35169845,1428, 35.1698, 0,0xb0,     , 64, 83
  3,  0,35170798,1429, 35.1708, 0,0xb0,     , 67,  5
  3,  0,35179937,1430, 35.1799, 0,0xb0,     , 64, 69
  3,  0,35180871,1431, 35.1809, 0,0xb0,     , 67,  4
  3,  0,35187860,1432, 35.1879, 0,0x90,   A3, 57, 48
  3,  0,35189872,1433, 35.1899, 0,0xb0,     , 64, 53
  3,  0,35199936,1434, 35.1999, 0,0xb0,     , 64, 36
  3,  0,35208843,1435, 35.2088, 0,0x90,   D3, 50, 30
  3,  0,35209834,1436, 35.2098, 0,0xb0,     , 64, 23
  3,  0,35219677,1437, 35.2197, 0,0x90,   B1, 35, 32
  3,  0,35220840,1438, 35.2208, 0,0xb0,     , 64, 12
  3,  0,35221800,1439, 35.2218, 0,0xb0,     , 67,  5
  3,  0,35222753,1440, 35.2228, 0,0x90,   F2, 41, 32
  3,  0,35229846,1441, 35.2298, 0,0xb0,     , 64,  3
  3,  0,35239900,1442, 35.2399, 0,0xb0,     , 64,  0
  3,  0,35289843,1443, 35.2898, 0,0xb0,     , 67,  4
  3,  0,35299847,1444, 35.2998, 0,0xb0,     , 67,  5
  3,  0,35309915,1445, 35.3099, 0,0xb0,     , 67,  4
  3,  0,35329980,1446, 35.3300, 0,0xb0,     , 64,  5
  3,  0,35339906,1447, 35.3399, 0,0xb0,     , 64, 12
  3,  0,35349906,1448, 35.3499, 0,0xb0,     , 64, 21
  3,  0,35359942,1449, 35.3599, 0,0xb0,     , 64, 32
  3,  0,35360879,1450, 35.3609, 0,0xb0,     , 67,  5
  3,  0,35369918,1451, 35.3699, 0,0xb0,     , 64, 42
  3,  0,35379886,1452, 35.3799, 0,0xb0,     , 64, 53
  3,  0,35389851,1453, 35.3899, 0,0xb0,     , 64, 65
  3,  0,35390807,1454, 35.3908, 0,0xb0,     , 67,  4
  3,  0,35399853,1455, 35.3999, 0,0xb0,     , 64, 76
  3,  0,35400808,1456, 35.4008, 0,0xb0,     , 67,  3
  3,  0,35409908,1457, 35.4099, 0,0xb0,     , 64, 90
  3,  0,35410846,1458, 35.4108, 0,0xb0,     , 67,  0
  3,  0,35419883,1459, 35.4199, 0,0xb0,     , 64,103
  3,  0,35428853,1460, 35.4289, 0,0x80,     , 35,  0
  3,  0,35429881,1461, 35.4299, 0,0xb0,     , 64,114
  3,  0,35439855,1462, 35.4399, 0,0xb0,     , 64,121
  3,  0,35447914,1463, 35.4479, 0,0x80,     , 57,  0
  3,  0,35449843,1464, 35.4498, 0,0xb0,     , 64,125
  3,  0,35453845,1465, 35.4538, 0,0x80,     , 41,  0
  3,  0,35459914,1466, 35.4599, 0,0xb0,     , 64,127
  3,  0,35537856,1467, 35.5379, 0,0x80,     , 50,  0
  3,  0,35874908,1468, 35.8749, 0,0x90,   C6, 84, 78
  3,  0,35908873,1469, 35.9089, 0,0x80,     , 84,  0
  3,  0,35949936,1470, 35.9499, 0,0x90,   C6, 84,114
  3,  0,35961865,1471, 35.9619, 0,0x90,   D4, 62,102
  3,  0,36040912,1472, 36.0409, 0,0x80,     , 84,  0
  3,  0,36094914,1473, 36.0949, 0,0x80,     , 62,  0
  3,  0,36549993,1474, 36.5500, 0,0xb0,     , 64,122
  3,  0,36559991,1475, 36.5600, 0,0xb0,     , 64,117
  3,  0,36569991,1476, 36.5700, 0,0xb0,     , 64,109
  3,  0,36579934,1477, 36.5799, 0,0xb0,     , 64, 98
  3,  0,36589957,1478, 36.5900, 0,0xb0,     , 64, 86
  3,  0,36599958,1479, 36.6000, 0,0xb0,     , 64, 72
  3,  0,36610013,1480, 36.6100, 0,0xb0,     , 64, 61
  3,  0,36619931,1481, 36.6199, 0,0xb0,     , 64, 50
  3,  0,36620901,1482, 36.6209, 0,0xb0,     , 67,  3
  3,  0,36622935,1483, 36.6229, 0,0x90,   D3, 50, 13
  3,  0,36626935,1484, 36.6269, 0,0x90,   A3, 57, 36
  3,  0,36628145,1485, 36.6281, 0,0x80,     , 66,  0
  3,  0,36629962,1486, 36.6300, 0,0xb0,     , 64, 42
  3,  0,36630934,1487, 36.6309, 0,0x90,   B1, 35, 11
  3,  0,36639959,1488, 36.6400, 0,0xb0,     , 64, 35
  3,  0,36640897,1489, 36.6409, 0,0xb0,     , 67,  4
  3,  0,36641897,1490, 36.6419, 0,0x90,   F2, 41, 14
  3,  0,36649932,1491, 36.6499, 0,0xb0,     , 64, 30
  3,  0,36659965,1492, 36.6600, 0,0xb0,     , 64, 26
  3,  0,36670082,1493, 36.6701, 0,0xb0,     , 64, 24
  3,  0,36679969,1494, 36.6800, 0,0xb0,     , 64, 23
  3,  0,36689933,1495, 36.6899, 0,0xb0,     , 64, 24
  3,  0,36699964,1496, 36.7000, 0,0xb0,     , 64, 25
  3,  0,36710907,1497, 36.7109, 0,0xb0,     , 64, 29
  3,  0,36719936,1498, 36.7199, 0,0xb0,     , 64, 33
  3,  0,36729965,1499, 36.7300, 0,0xb0,     , 64, 38
  3,  0,36739939,1500, 36.7399, 0,0xb0,     , 64, 42
  3,  0,36749965,1501, 36.7500, 0,0xb0,     , 64, 47
  3,  0,36759964,1502, 36.7600, 0,0xb0,     , 64, 51
  3,  0,36769937,1503, 36.7699, 0,0xb0,     , 64, 54
  3,  0,36770907,1504, 36.7709, 0,0xb0,     , 67,  5
  3,  0,36779982,1505, 36.7800, 0,0xb0,     , 64, 58
  3,  0,36789945,1506, 36.7899, 0,0xb0,     , 64, 62
  3,  0,36799969,1507, 36.8000, 0,0xb0,     , 64, 66
  3,  0,36800903,1508, 36.8009, 0,0xb0,     , 67,  4
  3,  0,36809967,1509, 36.8100, 0,0xb0,     , 64, 70
  3,  0,36819940,1510, 36.8199, 0,0xb0,     , 64, 75
  3,  0,36820910,1511, 36.8209, 0,0x80,     , 57,  0
  3,  0,36830030,1512, 36.8300, 0,0xb0,     , 64, 80
  3,  0,36839874,1513, 36.8399, 0,0xb0,     , 64, 85
  3,  0,36844834,1514, 36.8448, 0,0x90,  D#4, 63, 44
  3,  0,36849820,1515, 36.8498, 0,0xb0,     , 64, 91
  3,  0,36860088,1516, 36.8601, 0,0xb0,     , 64, 97
  3,  0,36869942,1517, 36.8699, 0,0xb0,     , 64,102
  3,  0,36879983,1518, 36.8800, 0,0xb0,     , 64,108
  3,  0,36880906,1519, 36.8809, 0,0xb0,     , 67,  3
  3,  0,36889970,1520, 36.8900, 0,0xb0,     , 64,114
  3,  0,36899946,1521, 36.8999, 0,0xb0,     , 64,119
  3,  0,36906974,1522, 36.9070, 0,0x80,     , 63,  0
  3,  0,36909975,1523, 36.9100, 0,0xb0,     , 64,122
  3,  0,36919970,1524, 36.9200, 0,0xb0,     , 64,123
  3,  0,36930125,1525, 36.9301, 0,0xb0,     , 64,124
  3,  0,36939988,1526, 36.9400, 0,0xb0,     , 67,  0
  3,  0,36949945,1527, 36.9499, 0,0xb0,     , 64,123
  3,  0,36950915,1528, 36.9509, 0,0x90,   B3, 59, 44
  3,  0,36962410,1529, 36.9624, 0,0xb0,     , 64,124
  3,  0,36979974,1530, 36.9800, 0,0xb0,     , 64,125
  3,  0,37000010,1531, 37.0000, 0,0xb0,     , 64,127
  3,  0,37017979,1532, 37.0180, 0,0x90,  G#4, 68, 58
  3,  0,37039703,1533, 37.0397, 0,0x80,     , 59,  0
  3,  0,37049947,1534, 37.0499, 0,0x80,     , 50,  0
  3,  0,37066981,1535, 37.0670, 0,0x80,     , 68,  0
  3,  0,37102983,1536, 37.1030, 0,0x90,  D#4, 63, 60
  3,  0,37146982,1537, 37.1470, 0,0x80,     , 63,  0
  3,  0,37182848,1538, 37.1828, 0,0x90,  G#4, 68, 63
  3,  0,37220988,1539, 37.2210, 0,0x80,     , 68,  0
  3,  0,37247838,1540, 37.2478, 0,0x90,  D#4, 63, 69
  3,  0,37291851,1541, 37.2919, 0,0x80,     , 41,  0
  3,  0,37319886,1542, 37.3199, 0,0x90,  G#4, 68, 65
  3,  0,37326835,1543, 37.3268, 0,0x80,     , 35,  0
  3,  0,37352841,1544, 37.3528, 0,0x80,     , 63,  0
  3,  0,37399843,1545, 37.3998, 0,0xb0,     , 67,  2
  3,  0,37409845,1546, 37.4098, 0,0xb0,     , 67,  3
  3,  0,37412843,1547, 37.4128, 0,0x90,   B3, 59, 58
  3,  0,37427845,1548, 37.4278, 0,0x80,     , 68,  0
  3,  0,37429857,1549, 37.4299, 0,0xb0,     , 67,  4
  3,  0,37449846,1550, 37.4498, 0,0xb0,     , 64,124
  3,  0,37450806,1551, 37.4508, 0,0xb0,     , 67,  5
  3,  0,37459866,1552, 37.4599, 0,0xb0,     , 64,122
  3,  0,37469847,1553, 37.4698, 0,0xb0,     , 64,118
  3,  0,37479859,1554, 37.4799, 0,0xb0,     , 64,111
  3,  0,37489855,1555, 37.4899, 0,0xb0,     , 64,103
  3,  0,37499849,1556, 37.4998, 0,0xb0,     , 64, 92
  3,  0,37509854,1557, 37.5099, 0,0xb0,     , 64, 79
  3,  0,37512848,1558, 37.5128, 0,0x80,     , 59,  0
  3,  0,37519848,1559, 37.5198, 0,0xb0,     , 64, 67
  3,  0,37520810,1560, 37.5208, 0,0xb0,     , 67,  6
  3,  0,37529969,1561, 37.5300, 0,0xb0,     , 64, 56
  3,  0,37540009,1562, 37.5400, 0,0xb0,     , 64, 46
  3,  0,37549969,1563, 37.5500, 0,0xb0,     , 64, 39
  3,  0,37550941,1564, 37.5509, 0,0xb0,     , 67,  7
  3,  0,37559974,1565, 37.5600, 0,0xb0,     , 64, 35
  3,  0,37561940,1566, 37.5619, 0,0x90,   G1, 31, 46
  3,  0,37570006,1567, 37.5700, 0,0xb0,     , 64, 32
  3,  0,37570935,1568, 37.5709, 0,0xb0,     , 67,  6
  3,  0,37580029,1569, 37.5800, 0,0xb0,     , 64, 30
  3,  0,37610014,1570, 37.6100, 0,0xb0,     , 64, 32
  3,  0,37610977,1571, 37.6110, 0,0xb0,     , 67,  7
  3,  0,37621037,1572, 37.6210, 0,0xb0,     , 64, 34
  3,  0,37630039,1573, 37.6300, 0,0xb0,     , 64, 37
  3,  0,37630937,1574, 37.6309, 0,0xb0,     , 67,  8
  3,  0,37640012,1575, 37.6400, 0,0xb0,     , 64, 40
  3,  0,37649974,1576, 37.6500, 0,0xb0,     , 64, 43
  3,  0,37660012,1577, 37.6600, 0,0xb0,     , 64, 46
  3,  0,37660939,1578, 37.6609, 0,0xb0,     , 67,  7
  3,  0,37670006,1579, 37.6700, 0,0xb0,     , 64, 48
  3,  0,37670943,1580, 37.6709, 0,0xb0,     , 67,  8
  3,  0,37680041,1581, 37.6800, 0,0xb0,     , 64, 51
  3,  0,37680939,1582, 37.6809, 0,0xb0,     , 67,  7
  3,  0,37690010,1583, 37.6900, 0,0xb0,     , 64, 54
  3,  0,37690940,1584, 37.6909, 0,0xb0,     , 67,  8
  3,  0,37700004,1585, 37.7000, 0,0xb0,     , 64, 57
  3,  0,37709980,1586, 37.7100, 0,0xb0,     , 64, 61
  3,  0,37720008,1587, 37.7200, 0,0xb0,     , 64, 65
  3,  0,37730039,1588, 37.7300, 0,0xb0,     , 64, 69
  3,  0,37739999,1589, 37.7400, 0,0xb0,     , 64, 74
  3,  0,37740947,1590, 37.7409, 0,0xb0,     , 67,  9
  3,  0,37749982,1591, 37.7500, 0,0xb0,     , 64, 79
  3,  0,37750938,1592, 37.7509, 0,0xb0,     , 67,  8
  3,  0,37760021,1593, 37.7600, 0,0xb0,     , 64, 85
  3,  0,37760943,1594, 37.7609, 0,0xb0,     , 67,  9
  3,  0,37770010,1595, 37.7700, 0,0xb0,     , 64, 91
  3,  0,37770946,1596, 37.7709, 0,0xb0,     , 67,  8
  3,  0,37780009,1597, 37.7800, 0,0xb0,     , 64, 96
  3,  0,37782983,1598, 37.7830, 0,0x90,   A0, 21, 50
  3,  0,37790001,1599, 37.7900, 0,0xb0,     , 64,102
  3,  0,37800007,1600, 37.8000, 0,0xb0,     , 64,108
  3,  0,37810016,1601, 37.8100, 0,0xb0,     , 64,113
  3,  0,37810945,1602, 37.8109, 0,0xb0,     , 67,  7
  3,  0,37820013,1603, 37.8200, 0,0xb0,     , 64,117
  3,  0,37829984,1604, 37.8300, 0,0xb0,     , 64,120
  3,  0,37840055,1605, 37.8401, 0,0xb0,     , 64,121
  3,  0,37849981,1606, 37.8500, 0,0xb0,     , 64,122
  3,  0,37876020,1607, 37.8760, 0,0x80,     , 21,  0
  3,  0,37889993,1608, 37.8900, 0,0xb0,     , 67,  8
  3,  0,37891954,1609, 37.8920, 0,0x80,     , 31,  0
  3,  0,37900275,1610, 37.9003, 0,0xb0,     , 67,  7
  3,  0,37940023,1611, 37.9400, 0,0xb0,     , 67,  6
  3,  0,37970144,1612, 37.9701, 0,0xb0,     , 67,  7
  3,  0,38019968,1613, 38.0200, 0,0xb0,     , 67,  6
  3,  0,38039968,1614, 38.0400, 0,0xb0,     , 64,121
  3,  0,38049961,1615, 38.0500, 0,0xb0,     , 64,118
  3,  0,38059922,1616, 38.0599, 0,0xb0,     , 64,113
  3,  0,38069960,1617, 38.0700, 0,0xb0,     , 64,105
  3,  0,38079960,1618, 38.0800, 0,0xb0,     , 64, 94
  3,  0,38089967,1619, 38.0900, 0,0xb0,     , 64, 81
  3,  0,38099921,1620, 38.0999, 0,0xb0,     , 64, 68
  3,  0,38109969,1621, 38.1100, 0,0xb0,     , 64, 55
  3,  0,38119963,1622, 38.1200, 0,0xb0,     , 64, 44
  3,  0,38129962,1623, 38.1300, 0,0xb0,     , 64, 34
  3,  0,38139968,1624, 38.1400, 0,0xb0,     , 64, 26
  3,  0,38149965,1625, 38.1500, 0,0xb0,     , 64, 20
  3,  0,38157970,1626, 38.1580, 0,0x90,   D3, 50, 86
  3,  0,38159916,1627, 38.1599, 0,0xb0,     , 64, 16
  3,  0,38163966,1628, 38.1640, 0,0x90,   F2, 41, 83
  3,  0,38168966,1629, 38.1690, 0,0x90,  C#2, 37, 90
  3,  0,38169897,1630, 38.1699, 0,0xb0,     , 64, 14
  3,  0,38170869,1631, 38.1709, 0,0xb0,     , 67,  5
  3,  0,38171835,1632, 38.1718, 0,0x90,   B0, 23, 86
  3,  0,38179965,1633, 38.1800, 0,0xb0,     , 64, 15
  3,  0,38180922,1634, 38.1809, 0,0xb0,     , 67,  6
  3,  0,38189972,1635, 38.1900, 0,0xb0,     , 64, 17
  3,  0,38199966,1636, 38.2000, 0,0xb0,     , 64, 20
  3,  0,38209972,1637, 38.2100, 0,0xb0,     , 64, 25
  3,  0,38210923,1638, 38.2109, 0,0xb0,     , 67,  5
  3,  0,38220055,1639, 38.2201, 0,0xb0,     , 64, 30
  3,  0,38220997,1640, 38.2210, 0,0xb0,     , 67,  6
  3,  0,38229916,1641, 38.2299, 0,0xb0,     , 64, 36
  3,  0,38239970,1642, 38.2400, 0,0xb0,     , 64, 41
  3,  0,38240925,1643, 38.2409, 0,0xb0,     , 67,  7
  3,  0,38249970,1644, 38.2500, 0,0xb0,     , 64, 47
  3,  0,38259933,1645, 38.2599, 0,0xb0,     , 64, 51
  3,  0,38269972,1646, 38.2700, 0,0xb0,     , 64, 55
  3,  0,38270926,1647, 38.2709, 0,0xb0,     , 67,  6
  3,  0,38279968,1648, 38.2800, 0,0xb0,     , 64, 59
  3,  0,38289973,1649, 38.2900, 0,0xb0,     , 64, 64
  3,  0,38299970,1650, 38.3000, 0,0xb0,     , 64, 70
  3,  0,38309979,1651, 38.3100, 0,0xb0,     , 64, 76
  3,  0,38319930,1652, 38.3199, 0,0xb0,     , 64, 81
  3,  0,38329891,1653, 38.3299, 0,0xb0,     , 64, 87
  3,  0,38330874,1654, 38.3309, 0,0xb0,     , 67,  7
  3,  0,38339935,1655, 38.3399, 0,0xb0,     , 64, 92
  3,  0,38349930,1656, 38.3499, 0,0xb0,     , 64, 96
  3,  0,38360042,1657, 38.3600, 0,0xb0,     , 64,100
  3,  0,38369008,1658, 38.3690, 0,0x80,     , 37,  0
  3,  0,38369976,1659, 38.3700, 0,0xb0,     , 64,103
  3,  0,38370930,1660, 38.3709, 0,0xb0,     , 67,  6
  3,  0,38380289,1661, 38.3803, 0,0xb0,     , 64,105
  3,  0,38390037,1662, 38.3900, 0,0xb0,     , 64,107
  3,  0,38400074,1663, 38.4001, 0,0xb0,     , 64,108
  3,  0,38400975,1664, 38.4010, 0,0xb0,     , 67,  5
  3,  0,38421069,1665, 38.4211, 0,0x80,     , 23,  0
  3,  0,38479946,1666, 38.4799, 0,0xb0,     , 64,107
  3,  0,38489887,1667, 38.4899, 0,0xb0,     , 64,106
  3,  0,38499936,1668, 38.4999, 0,0xb0,     , 64,105
  3,  0,38509890,1669, 38.5099, 0,0xb0,     , 64,101
  3,  0,38519890,1670, 38.5199, 0,0xb0,     , 64, 97
  3,  0,38531041,1671, 38.5310, 0,0xb0,     , 64, 90
  3,  0,38540078,1672, 38.5401, 0,0xb0,     , 64, 81
  3,  0,38550010,1673, 38.5500, 0,0xb0,     , 64, 71
  3,  0,38560043,1674, 38.5600, 0,0xb0,     , 64, 61
  3,  0,38570048,1675, 38.5700, 0,0xb0,     , 64, 50
  3,  0,38580016,1676, 38.5800, 0,0xb0,     , 64, 40
  3,  0,38590076,1677, 38.5901, 0,0xb0,     , 64, 28
  3,  0,38600066,1678, 38.6001, 0,0xb0,     , 64, 19
  3,  0,38610047,1679, 38.6100, 0,0xb0,     , 64, 10
  3,  0,38620060,1680, 38.6201, 0,0xb0,     , 64,  4
  3,  0,38630239,1681, 38.6302, 0,0xb0,     , 64,  0
  3,  0,38640080,1682, 38.6401, 0,0xb0,     , 67,  4
  3,  0,38646015,1683, 38.6460, 0,0x90,   G1, 31, 89
  3,  0,38650041,1684, 38.6500, 0,0xb0,     , 67,  3
  3,  0,38660015,1685, 38.6600, 0,0xb0,     , 67,  0
  3,  0,38745136,1686, 38.7451, 0,0x90,   A0, 21,113
  3,  0,38757052,1687, 38.7571, 0,0x80,     , 31,  0
  3,  0,39090065,1688, 39.0901, 0,0xb0,     , 64,  2
  3,  0,39100066,1689, 39.1001, 0,0xb0,     , 64,  7
  3,  0,39110036,1690, 39.1100, 0,0xb0,     , 64, 15
  3,  0,39120127,1691, 39.1201, 0,0xb0,     , 64, 24
  3,  0,39130065,1692, 39.1301, 0,0xb0,     , 64, 33
  3,  0,39140036,1693, 39.1400, 0,0xb0,     , 64, 42
  3,  0,39150096,1694, 39.1501, 0,0xb0,     , 64, 49
  3,  0,39160092,1695, 39.1601, 0,0xb0,     , 64, 54
  3,  0,39170216,1696, 39.1702, 0,0xb0,     , 64, 59
  3,  0,39180074,1697, 39.1801, 0,0xb0,     , 64, 65
  3,  0,39189959,1698, 39.1900, 0,0xb0,     , 64, 72
  3,  0,39199966,1699, 39.2000, 0,0xb0,     , 64, 80
  3,  0,39210068,1700, 39.2101, 0,0xb0,     , 64, 89
  3,  0,39219913,1701, 39.2199, 0,0xb0,     , 64, 99
  3,  0,39229933,1702, 39.2299, 0,0xb0,     , 64,108
  3,  0,39239920,1703, 39.2399, 0,0xb0,     , 64,116
  3,  0,39249920,1704, 39.2499, 0,0xb0,     , 64,121
  3,  0,39259922,1705, 39.2599, 0,0xb0,     , 64,124
  3,  0,39265923,1706, 39.2659, 0,0x80,     , 21,  0
  3,  0,39269970,1707, 39.2700, 0,0xb0,     , 64,127
  3,  0,39286921,1708, 39.2869, 0,0x80,     , 41,  0
  3,  0,39297924,1709, 39.2979, 0,0x80,     , 50,  0
  3,  0,39471946,1710, 39.4719, 0,0x90,   F2, 41,124
  3,  0,39472928,1711, 39.4729, 0,0x90,   D3, 50,122
  3,  0,39477928,1712, 39.4779, 0,0x90,   B0, 23,102
  3,  0,39478928,1713, 39.4789, 0,0x90,  C#2, 37,111
  3,  0,39523979,1714, 39.5240, 0,0x90,  F#1, 30, 40
  3,  0,39580088,1715, 39.5801, 0,0xb0,     , 64,124
  3,  0,39590125,1716, 39.5901, 0,0xb0,     , 64,119
  3,  0,39600084,1717, 39.6001, 0,0xb0,     , 64,110
  3,  0,39610109,1718, 39.6101, 0,0xb0,     , 64, 97
  3,  0,39620083,1719, 39.6201, 0,0xb0,     , 64, 82
  3,  0,39624056,1720, 39.6241, 0,0x80,     , 30,  0
  3,  0,39630083,1721, 39.6301, 0,0xb0,     , 64, 64
  3,  0,39640120,1722, 39.6401, 0,0xb0,     , 64, 43
  3,  0,39650091,1723, 39.6501, 0,0xb0,     , 64, 29
  3,  0,39660123,1724, 39.6601, 0,0xb0,     , 64, 16
  3,  0,39670091,1725, 39.6701, 0,0xb0,     , 64,  8
  3,  0,39680120,1726, 39.6801, 0,0xb0,     , 64,  3
  3,  0,39700088,1727, 39.7001, 0,0xb0,     , 64,  0
  3,  0,39846129,1728, 39.8461, 0,0x80,     , 37,  0
  3,  0,39857134,1729, 39.8571, 0,0x80,     , 41,  0
  3,  0,39921128,1730, 39.9211, 0,0x80,     , 23,  0
  3,  0,39941098,1731, 39.9411, 0,0x80,     , 50,  0
